"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.000536329491112634,0.000421917165161496,7.7765925872068e-05,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000543719254212431,0.000529340074087809,0.0002300592930673,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000522694812469117,0.000516480398060605,0.000369864180626654,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000490994192102455,0.000494337823659172,0.000436166330976931,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000517974417722739,0.000523901681547221,0.00048138973500039,8.9875078559783e-07,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000522020359300171,0.000506214189347283,0.000505807638480563,6.61450703203881e-07,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000515214566538433,0.000537675334441444,0.000509067596539899,3.67664653204935e-06,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000523279604618014,0.000511509509284315,0.000514595935038619,1.86055493646086e-05,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000531772259405627,0.000535464020296142,0.000552615942506545,3.90782200746825e-05,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000508330225068182,0.000516577514694799,0.000547705556431757,7.33723483073607e-05,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.00053698374684093,0.000527283083777008,0.000508858501007304,7.61456103103397e-05,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000574206777985202,0.0005744327394099,0.000561857946734096,0.000150712725165573,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000523725293722338,0.000515348001973828,0.000547537069812737,0.000227997998789482,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000540376831638789,0.000541104030076318,0.000532014279698815,0.000294038859261586,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000555743679867812,0.000573871228651913,0.000518841403559024,0.000310109500087686,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000545804916168153,0.00054650353544322,0.000600250120212187,0.000391997546275026,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000513229221941681,0.000519480070916529,0.000529438536365224,0.000481507891991487,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000570110588562864,0.00055367957944904,0.000556381399808201,0.000504389437517719,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000529728392088648,0.000528090761056319,0.000546260439757473,0.000461748947942799,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000545638867015214,0.000563787965579081,0.000524142589210144,0.000517313670193452,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000596671440440066,0.000583367124798175,0.000572981471551873,0.00052226959469093,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000566560801928187,0.000562629367541382,0.00056020188773793,0.000576040392914865,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000536888080060348,0.000548872059329218,0.000562692679287421,0.000532580012700988,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000555029689133031,0.000546178994521022,0.000559896646459546,0.000536678721336478,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000587943893120741,0.000583267395446765,0.000555066416125266,0.000624747674755361,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000547982497838494,0.000542057694620925,0.000546742614991105,0.000573804209993066,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000542632493754098,0.000563794607605947,0.000559372325804206,0.000629137684390576,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000634765963037079,0.000610892136980958,0.000597110179946102,0.00056248692306865,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000541823858500701,0.000568092804929257,0.000587145086454274,0.000581042604579675,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000592485902697713,0.000585426148260261,0.000616814296388523,0.000554916283125857,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000564784938497739,0.000562566818692155,0.000568904253457472,0.000572169717210207,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000640654685589477,0.000642092367410557,0.000612822864453925,0.000596174552250995,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000611780278127311,0.000600252691777772,0.000586582599700131,0.000607490733405613,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000590549011039832,0.000603484027396533,0.000617064226795383,0.0005761436733599,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000603022809646443,0.000588886652734312,0.000633609295175056,0.000615968235886526,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000599253963208479,0.000598988098893951,0.000611462950907138,0.000664624351881056,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000556855897944161,0.000580697103399287,0.000584904195058067,0.000574762302811044,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000646810466236978,0.000610447234060194,0.000566438551205705,0.000639497913442033,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000610007671048801,0.000620898009746633,0.000617103506284741,0.000636693391272125,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000643793203535358,0.000637547368864829,0.000629700395281144,0.000637451977066077,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000635616859963759,0.000640589251053597,0.00061294427763586,0.000608869768586322,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000642313179638674,0.000644527609350071,0.000621689348574187,0.000638988206255133,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000631061343496283,0.000619692526854335,0.000652399328553092,0.000616398782959239,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000681788317837123,0.000674093238231842,0.000652861912686686,0.00064998562440417,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000630492742581506,0.000659671060253728,0.00068214047611681,0.000618540408921972,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000667079995582733,0.000670212413498893,0.000649591090270794,0.000646609413288643,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000613825768750653,0.000625309392200707,0.000615735679103144,0.000663083441117749,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000648995719319989,0.000627100389551131,0.000690075238242953,0.000688566633892047,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000615971266014378,0.000619215509618536,0.000653687196029024,0.000654940779793545,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000700527698044194,0.000687059315425975,0.000645729891310063,0.00067307002488022,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000708586243063102,0.000715396873159081,0.000652137055338964,0.000637761107325582,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
0.000684454713743892,0.000682749219068643,0.000723006814671571,0.000656443321236007,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08,3.44902090361519e-08
