0.194166847009341,2211.40642052011
0.182132139231835,3384.36596961216
0.189656309595957,2629.64507287447
0.189793475164584,2579.02853930546
0.182769263885838,3493.82579420689
0.180463063270028,3424.14162827646
0.178831438117554,3634.73418205905
0.176999471840249,3849.89514947374
0.191195433680694,2582.1161558085
0.192080130021457,2547.52573218193
0.188512050955234,2725.88131191474
0.18833454611866,2636.84483550721
0.184840614840627,2975.11823489625
0.190503404536073,2582.22877679993
0.198248070022716,2274.74816035706
0.186914075818951,3033.35622466586
0.186640417186616,2988.30041019034
0.187526806828801,2631.28486163638
0.185391110468466,2970.22069967668
0.190122732427591,2422.349862723
0.177867132148481,3819.20231846863
0.190778683386919,2611.11684419982
0.182896943301771,3277.50760186066
0.177578078184182,3886.09529505663
0.185220706468092,2997.23449310704
0.184882833098534,2896.34572948275
0.181272319030365,3361.70217081041
0.182333803081156,3263.58547371263
0.190384603296855,2650.15812337474
0.184351836441507,3107.58271342028
0.185676282433824,2909.42359616726
0.177744661682226,3684.92965668424
0.183879436969574,3152.97341200368
0.179230511087186,3628.32727195278
0.18625343376759,2903.7930873597
0.181551614509379,3461.56256026446
0.181251283172044,3265.56226782779
0.180332449353834,3547.12497356689
0.184195872591705,3086.58565444962
0.190407268530829,2650.66588215046
0.179266753279025,3654.29602798741
0.193458531160951,2511.61101344028
0.184243639676199,3140.54584938625
0.178755667474438,4057.32591601806
0.183503832837448,2978.43898287216
0.187746224354808,2753.40036386629
0.180955077164168,3476.32496881395
0.175436004816018,3922.58907245064
0.174905106749663,4221.34683928999
0.194095325432258,2341.19556946471
