"V1","V2","V3","V4","V5","V6","V7","V8"
57,54,30,0,0,0,0,0
58,58,47,0,0,0,0,0
67,69,70,0,0,0,0,0
79,78,78,1,0,0,0,0
70,70,66,33,0,0,0,0
93,91,93,61,0,0,0,0
72,74,79,84,0,0,0,0
78,79,77,101,0,0,0,0
78,77,93,121,0,0,0,0
99,101,92,95,0,0,0,0
123,122,125,101,0,0,0,0
115,115,109,125,0,0,0,0
123,123,130,155,0,0,0,0
162,162,151,146,0,0,0,0
182,179,194,170,54,0,0,0
227,231,232,232,234,0,0,0
300,300,293,315,316,0,0,0
407,404,404,393,449,0,0,0
755,757,753,756,799,7,0,0
2564,2565,2593,2820,3857,5702,5709,5709
160634,160634,160634,160634,160634,160634,160634,160634
