"V1","V2","V3","V4","V5","V6","V7","V8"
56,54,30,0,0,0,0,0
53,51,48,0,0,0,0,0
51,51,52,0,0,0,0,0
63,62,64,5,0,0,0,0
65,66,59,32,0,0,0,0
62,64,76,59,0,0,0,0
75,73,62,85,0,0,0,0
65,66,71,75,0,0,0,0
92,94,89,75,0,0,0,0
86,84,85,85,0,0,0,0
108,107,107,106,0,0,0,0
109,112,112,114,0,0,0,0
150,147,146,124,0,0,0,0
145,145,146,158,0,0,0,0
185,187,180,193,39,0,0,0
205,204,219,218,211,0,0,0
287,288,275,282,279,0,0,0
413,415,417,400,401,0,0,0
727,723,737,747,762,1,0,0
2589,2593,2611,2828,3894,5585,5586,5586
160757,160757,160757,160757,160757,160757,160757,160757
