"V1","V2","V3","V4","V5","V6","V7","V8"
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0,0
0,0,0,0,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0
0,0,0,6.01167467221344e-06,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,0,0,0,0,0
0,0,0,1.20233493444269e-05,0,0,0,0
2.40466986888538e-05,2.40466986888538e-05,1.80350240166403e-05,6.01167467221344e-06,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,1.80350240166403e-05,1.20233493444269e-05,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.80350240166403e-05,1.20233493444269e-05,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,1.20233493444269e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,6.01167467221344e-06,1.20233493444269e-05,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,2.40466986888538e-05,2.40466986888538e-05,0,0,0
2.40466986888538e-05,2.40466986888538e-05,2.40466986888538e-05,1.20233493444269e-05,1.80350240166403e-05,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.20233493444269e-05,2.40466986888538e-05,2.40466986888538e-05,0,0,0
5.41050720499209e-05,5.41050720499209e-05,5.41050720499209e-05,3.60700480332806e-05,3.60700480332806e-05,0,0,0
6.61284213943478e-05,6.61284213943478e-05,7.21400960665613e-05,7.81517707387747e-05,1.80350240166403e-05,6.01167467221344e-06,0,0
0.000204396938855257,0.000204396938855257,0.000204396938855257,0.00019237358951083,0.000150291866805336,8.41634454109881e-05,0,0
0.00113620651304834,0.00113620651304834,0.00113620651304834,0.00116025321173719,0.00131054507854253,0.00151494201739779,0.00160511713748099,0.00160511713748099
0.998394882862519,0.998394882862519,0.998394882862519,0.998394882862519,0.998394882862519,0.998394882862519,0.998394882862519,0.998394882862519
