"V1","V2","V3","V4","V5","V6","V7","V8"
48,45,25,0,0,0,0,0
63,66,55,0,0,0,0,0
47,43,50,0,0,0,0,0
67,67,61,3,0,0,0,0
71,72,68,20,0,0,0,0
73,74,71,73,0,0,0,0
71,71,77,64,0,0,0,0
92,91,88,86,0,0,0,0
74,75,87,95,0,0,0,0
93,92,83,88,0,0,0,0
91,93,102,118,0,0,0,0
106,104,100,103,0,0,0,0
137,134,141,131,0,0,0,0
145,148,141,145,0,0,0,0
182,182,178,183,35,0,0,0
211,212,213,220,217,0,0,0
295,296,298,280,301,0,0,0
386,386,392,415,410,0,0,0
699,698,700,698,737,1,0,0
2605,2607,2626,2834,3856,5555,5556,5556
160787,160787,160787,160787,160787,160787,160787,160787
