"V1","V2","V3","V4","V5","V6","V7","V8"
56,52,27,0,0,0,0,0
60,60,49,0,0,0,0,0
54,57,67,0,0,0,0,0
50,47,47,0,0,0,0,0
71,72,60,27,0,0,0,0
71,71,80,62,0,0,0,0
77,75,72,74,0,0,0,0
83,85,83,83,0,0,0,0
79,80,85,95,0,0,0,0
89,87,90,91,0,0,0,0
93,93,99,105,0,0,0,0
122,124,117,105,0,0,0,0
127,124,130,137,0,0,0,0
158,160,151,147,0,0,0,0
214,211,217,174,32,0,0,0
225,227,224,257,188,0,0,0
285,286,285,313,308,0,0,0
416,416,418,416,412,0,0,0
720,721,720,758,787,1,0,0
2558,2560,2587,2764,3881,5607,5608,5608
160735,160735,160735,160735,160735,160735,160735,160735
