"V1","V2","V3","V4","V5","V6","V7","V8"
69,66,34,0,0,0,0,0
47,48,55,0,0,0,0,0
55,56,58,0,0,0,0,0
53,52,51,2,0,0,0,0
62,62,58,36,0,0,0,0
72,73,74,60,0,0,0,0
69,68,73,75,0,0,0,0
74,75,77,69,0,0,0,0
67,67,62,99,0,0,0,0
101,100,96,98,0,0,0,0
104,105,101,75,0,0,0,0
121,120,120,119,0,0,0,0
139,138,154,130,0,0,0,0
135,136,127,168,0,0,0,0
215,214,214,157,40,0,0,0
220,218,217,256,197,0,0,0
272,270,274,282,267,0,0,0
397,401,402,411,440,0,0,0
743,743,740,706,741,4,0,0
2547,2550,2575,2819,3877,5558,5562,5562
160781,160781,160781,160781,160781,160781,160781,160781
