"V1","V2","V3","V4","V5","V6","V7","V8"
50,50,18,0,0,0,0,0
34,34,47,0,0,0,0,0
52,50,47,0,0,0,0,0
53,54,60,4,0,0,0,0
72,70,58,32,0,0,0,0
64,66,73,54,0,0,0,0
60,58,61,58,0,0,0,0
71,70,67,79,0,0,0,0
81,82,78,89,0,0,0,0
84,84,91,82,0,0,0,0
108,107,104,79,0,0,0,0
122,123,125,126,0,0,0,0
124,119,118,130,0,0,0,0
148,153,148,139,0,0,0,0
188,191,195,187,38,0,0,0
224,224,224,236,195,0,0,0
253,251,254,284,280,0,0,0
414,412,408,370,403,0,0,0
707,708,707,718,748,7,0,0
2513,2516,2539,2755,3758,5415,5422,5422
160921,160921,160921,160921,160921,160921,160921,160921
