"V1","V2","V3","V4","V5","V6","V7","V8"
64,61,31,0,0,0,0,0
54,53,57,0,0,0,0,0
52,49,53,0,0,0,0,0
74,79,66,4,0,0,0,0
63,59,68,43,0,0,0,0
63,66,77,67,0,0,0,0
79,81,66,72,0,0,0,0
81,79,85,91,0,0,0,0
71,71,68,92,0,0,0,0
97,93,96,99,0,0,0,0
102,106,101,92,0,0,0,0
118,115,121,111,0,0,0,0
107,110,111,133,0,0,0,0
169,168,163,148,0,0,0,0
184,185,185,177,46,0,0,0
208,207,212,231,232,0,0,0
282,283,280,265,279,0,0,0
427,428,429,419,415,0,0,0
730,732,731,757,742,3,0,0
2563,2563,2588,2787,3874,5585,5588,5588
160755,160755,160755,160755,160755,160755,160755,160755
