"V1","V2","V3","V4","V5","V6","V7","V8"
56,56,26,0,0,0,0,0
55,55,62,0,0,0,0,0
53,53,51,0,0,0,0,0
54,53,60,0,0,0,0,0
65,62,56,28,0,0,0,0
62,65,68,61,0,0,0,0
69,70,72,79,0,0,0,0
64,63,62,73,0,0,0,0
82,80,74,93,0,0,0,0
82,84,90,80,0,0,0,0
96,97,93,93,0,0,0,0
116,112,116,112,0,0,0,0
108,112,119,111,0,0,0,0
152,150,141,144,0,0,0,0
166,165,163,168,42,0,0,0
196,198,205,220,182,0,0,0
289,290,288,261,289,0,0,0
430,425,420,408,384,0,0,0
730,733,730,754,719,5,0,0
2597,2599,2626,2837,3906,5517,5522,5522
160821,160821,160821,160821,160821,160821,160821,160821
