"V1","V2","V3","V4","V5","V6","V7","V8"
58,54,23,0,0,0,0,0
55,58,63,0,0,0,0,0
53,51,57,0,0,0,0,0
47,48,42,5,0,0,0,0
53,50,52,33,0,0,0,0
63,66,63,69,0,0,0,0
83,84,81,58,0,0,0,0
75,73,81,67,0,0,0,0
84,86,80,73,0,0,0,0
96,95,91,104,0,0,0,0
91,92,98,108,0,0,0,0
118,117,118,114,0,0,0,0
137,136,132,124,0,0,0,0
140,140,143,145,0,0,0,0
186,189,182,194,34,0,0,0
236,235,235,213,206,0,0,0
286,285,295,304,260,0,0,0
397,396,385,412,427,0,0,0
720,721,734,696,772,6,0,0
2486,2488,2509,2745,3765,5458,5464,5464
160879,160879,160879,160879,160879,160879,160879,160879
