"V1","V2","V3","V4","V5","V6","V7","V8"
42,39,18,0,0,0,0,0
62,63,58,0,0,0,0,0
53,51,50,0,0,0,0,0
51,54,57,5,0,0,0,0
59,57,62,28,0,0,0,0
68,68,58,56,0,0,0,0
83,84,86,73,0,0,0,0
88,85,86,78,0,0,0,0
87,90,88,77,0,0,0,0
99,97,98,114,0,0,0,0
95,97,93,108,0,0,0,0
110,108,113,117,0,0,0,0
122,125,125,124,0,0,0,0
168,166,165,143,0,0,0,0
182,184,187,191,50,0,0,0
214,210,216,238,186,0,0,0
278,279,268,262,308,0,0,0
411,414,421,392,418,0,0,0
735,730,718,752,730,0,0,0
2550,2556,2590,2799,3865,5557,5557,5557
160786,160786,160786,160786,160786,160786,160786,160786
