"V1","V2","V3","V4","V5","V6","V7","V8"
52,48,24,0,0,0,0,0
56,58,46,0,0,0,0,0
59,59,67,0,0,0,0,0
69,66,60,5,0,0,0,0
58,59,66,28,0,0,0,0
62,58,63,59,0,0,0,0
78,83,68,84,0,0,0,0
86,87,103,68,0,0,0,0
70,71,71,89,0,0,0,0
103,100,91,96,0,0,0,0
113,114,121,103,0,0,0,0
107,106,97,119,0,0,0,0
132,132,136,137,0,0,0,0
160,160,163,157,1,0,0,0
181,184,188,186,55,0,0,0
220,217,220,216,208,0,0,0
265,267,255,302,295,0,0,0
426,427,415,388,408,0,0,0
769,769,789,747,766,3,0,0
2558,2559,2581,2840,3891,5621,5624,5624
160719,160719,160719,160719,160719,160719,160719,160719
