"V1","V2","V3","V4","V5","V6","V7","V8"
59,57,30,0,0,0,0,0
53,51,55,0,0,0,0,0
64,66,56,0,0,0,0,0
71,69,73,2,0,0,0,0
51,53,61,24,0,0,0,0
50,49,50,66,0,0,0,0
74,73,65,83,0,0,0,0
89,89,83,76,0,0,0,0
107,103,103,85,0,0,0,0
103,107,108,89,0,0,0,0
108,107,111,102,0,0,0,0
123,124,130,145,0,0,0,0
120,122,122,137,0,0,0,0
167,165,167,159,0,0,0,0
178,179,169,184,38,0,0,0
234,235,245,217,194,0,0,0
285,278,273,310,283,0,0,0
390,396,398,396,480,0,0,0
696,695,700,727,748,3,0,0
2603,2607,2626,2823,3882,5622,5625,5625
160718,160718,160718,160718,160718,160718,160718,160718
