"V1","V2","V3","V4","V5","V6","V7","V8"
51,49,26,0,0,0,0,0
57,58,58,0,0,0,0,0
61,57,48,0,0,0,0,0
65,65,66,2,0,0,0,0
68,71,77,34,0,0,0,0
61,61,71,65,0,0,0,0
72,71,63,82,0,0,0,0
58,58,67,81,0,0,0,0
83,83,73,90,0,0,0,0
111,112,107,80,0,0,0,0
113,115,115,88,0,0,0,0
133,130,126,123,0,0,0,0
141,141,145,158,0,0,0,0
139,140,146,152,0,0,0,0
181,181,176,188,36,0,0,0
228,224,231,222,208,0,0,0
322,325,321,313,292,0,0,0
399,400,399,436,442,0,0,0
760,759,758,727,796,1,0,0
2525,2528,2555,2787,3854,5627,5628,5628
160715,160715,160715,160715,160715,160715,160715,160715
