"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0,0
0,0,0,0,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,6.01167467221344e-06,0,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,1.20233493444269e-05,0,0,0,0
2.40466986888538e-05,2.40466986888538e-05,1.80350240166403e-05,0,0,0,0,0
6.01167467221344e-06,6.01167467221344e-06,1.20233493444269e-05,1.20233493444269e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.20233493444269e-05,1.20233493444269e-05,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,2.40466986888538e-05,2.40466986888538e-05,0,0,0,0
3.00583733610672e-05,3.00583733610672e-05,1.80350240166403e-05,1.20233493444269e-05,0,0,0,0
3.00583733610672e-05,3.00583733610672e-05,2.40466986888538e-05,2.40466986888538e-05,0,0,0,0
2.40466986888538e-05,2.40466986888538e-05,3.00583733610672e-05,3.00583733610672e-05,0,0,0,0
4.80933973777075e-05,4.80933973777075e-05,4.80933973777075e-05,3.60700480332806e-05,0,0,0,0
2.40466986888538e-05,2.40466986888538e-05,3.00583733610672e-05,4.80933973777075e-05,6.01167467221344e-06,0,0,0
3.00583733610672e-05,3.00583733610672e-05,3.60700480332806e-05,2.40466986888538e-05,3.00583733610672e-05,0,0,0
4.80933973777075e-05,4.80933973777075e-05,4.80933973777075e-05,5.41050720499209e-05,4.80933973777075e-05,0,0,0
0.000108210144099842,0.000108210144099842,0.000108210144099842,7.21400960665613e-05,8.41634454109881e-05,0,0,0
0.000138268517460909,0.000138268517460909,0.000132256842788696,0.000144280192133123,0.000168326890821976,6.01167467221344e-06,0,0
0.000432840576399368,0.000432840576399368,0.000438852251071581,0.000498968997793715,0.000667295888615692,0.000997937995587431,0.00100394967025964,0.00100394967025964
0.99899605032974,0.99899605032974,0.99899605032974,0.99899605032974,0.99899605032974,0.99899605032974,0.99899605032974,0.99899605032974
