"V1","V2","V3","V4","V5","V6","V7","V8"
39,37,16,0,0,0,0,0
50,48,41,0,0,0,0,0
48,49,46,0,0,0,0,0
53,52,53,2,0,0,0,0
64,62,65,17,0,0,0,0
64,65,58,55,0,0,0,0
72,73,78,68,0,0,0,0
73,74,78,74,0,0,0,0
76,77,80,86,0,0,0,0
92,91,91,92,0,0,0,0
81,83,81,94,0,0,0,0
103,103,98,97,0,0,0,0
131,129,132,119,0,0,0,0
157,158,160,141,2,0,0,0
185,185,183,179,33,0,0,0
228,228,236,248,185,0,0,0
299,299,295,287,277,0,0,0
352,353,352,390,380,0,0,0
724,723,721,684,765,3,0,0
2504,2506,2531,2762,3753,5392,5395,5395
160948,160948,160948,160948,160948,160948,160948,160948
