"V1","V2","V3","V4","V5","V6","V7","V8"
58,56,30,0,0,0,0,0
49,51,54,0,0,0,0,0
51,47,52,0,0,0,0,0
65,66,54,0,0,0,0,0
57,56,70,29,0,0,0,0
69,71,70,60,0,0,0,0
67,67,68,78,0,0,0,0
76,77,70,83,0,0,0,0
73,71,76,85,0,0,0,0
103,104,86,88,0,0,0,0
95,93,97,97,0,0,0,0
100,102,114,104,0,0,0,0
122,122,123,137,0,0,0,0
153,152,145,141,0,0,0,0
189,189,193,164,32,0,0,0
206,208,211,226,191,0,0,0
299,299,292,290,268,0,0,0
407,406,406,422,428,0,0,0
751,752,758,757,751,3,0,0
2495,2496,2516,2724,3815,5482,5485,5485
160858,160858,160858,160858,160858,160858,160858,160858
