"V1","V2","V3","V4","V5","V6","V7","V8"
64,60,34,0,0,0,0,0
43,43,50,0,0,0,0,0
63,65,53,0,0,0,0,0
47,46,52,2,0,0,0,0
61,61,60,41,0,0,0,0
82,81,77,52,0,0,0,0
72,73,74,76,0,0,0,0
77,77,76,70,0,0,0,0
80,82,80,96,0,0,0,0
95,87,92,89,0,0,0,0
104,111,108,102,0,0,0,0
96,97,101,114,0,0,0,0
131,129,130,135,0,0,0,0
145,148,152,143,0,0,0,0
204,204,199,180,55,0,0,0
230,228,233,235,200,0,0,0
274,272,266,304,293,0,0,0
415,415,417,376,389,0,0,0
736,737,737,760,782,7,0,0
2634,2637,2662,2878,3934,5646,5653,5653
160690,160690,160690,160690,160690,160690,160690,160690
