"V1","V2","V3","V4","V5","V6","V7","V8"
42,38,17,0,0,0,0,0
51,50,45,0,0,0,0,0
59,59,55,0,0,0,0,0
56,55,62,2,0,0,0,0
55,57,54,27,0,0,0,0
76,76,73,57,0,0,0,0
83,83,88,79,0,0,0,0
80,81,80,73,0,0,0,0
79,80,76,82,0,0,0,0
110,107,104,112,0,0,0,0
98,100,106,103,0,0,0,0
109,109,100,116,0,0,0,0
126,123,140,132,0,0,0,0
169,172,158,138,0,0,0,0
176,177,176,189,38,0,0,0
216,213,228,231,221,0,0,0
301,306,294,283,292,0,0,0
408,403,407,443,405,0,0,0
737,739,735,738,764,4,0,0
2571,2574,2604,2797,3882,5598,5602,5602
160741,160741,160741,160741,160741,160741,160741,160741
