"V1","V2","V3","V4","V5","V6","V7","V8"
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,0,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,0,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,6.01167467221344e-06,1.20233493444269e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,2.40466986888538e-05,1.20233493444269e-05,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,2.40466986888538e-05,0,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,2.40466986888538e-05,0,0,0,0
1.80350240166403e-05,1.80350240166403e-05,1.80350240166403e-05,1.20233493444269e-05,0,0,0,0
2.40466986888538e-05,2.40466986888538e-05,2.40466986888538e-05,2.40466986888538e-05,1.20233493444269e-05,0,0,0
1.20233493444269e-05,1.20233493444269e-05,1.20233493444269e-05,2.40466986888538e-05,3.00583733610672e-05,0,0,0
6.01167467221344e-06,6.01167467221344e-06,6.01167467221344e-06,1.20233493444269e-05,4.20817227054941e-05,0,0,0
3.00583733610672e-05,3.00583733610672e-05,3.00583733610672e-05,6.01167467221344e-06,3.00583733610672e-05,0,0,0
3.60700480332806e-05,3.60700480332806e-05,3.60700480332806e-05,4.80933973777075e-05,3.60700480332806e-05,0,0,0
9.6186794755415e-05,9.6186794755415e-05,9.01751200832016e-05,7.21400960665613e-05,3.60700480332806e-05,0,0,0
4.80933973777075e-05,4.80933973777075e-05,5.41050720499209e-05,7.21400960665613e-05,2.40466986888538e-05,0,0,0
0.000108210144099842,0.000108210144099842,0.000108210144099842,0.000102198469427628,0.000114221818772055,0,0,0
0.00019237358951083,0.00019237358951083,0.000186361914838617,0.00017433856549419,0.000162315216149763,0.000150291866805336,0,0
0.000955856272881937,0.000955856272881937,0.00096186794755415,0.000997937995587431,0.00117227656108162,0.00150893034272557,0.00165922220953091,0.00165922220953091
0.998340777790469,0.998340777790469,0.998340777790469,0.998340777790469,0.998340777790469,0.998340777790469,0.998340777790469,0.998340777790469
