"V1","V2","V3","V4","V5","V6","V7","V8"
57,55,31,0,0,0,0,0
53,50,42,0,0,0,0,0
62,64,67,0,0,0,0,0
66,68,61,3,0,0,0,0
79,79,88,26,0,0,0,0
78,75,64,61,0,0,0,0
67,68,85,91,0,0,0,0
88,90,86,98,0,0,0,0
90,90,85,87,0,0,0,0
99,97,102,103,0,0,0,0
103,104,103,107,0,0,0,0
116,114,110,123,0,0,0,0
107,108,116,132,0,0,0,0
169,170,168,147,0,0,0,0
173,173,172,174,23,0,0,0
221,220,222,215,212,0,0,0
289,287,288,299,341,0,0,0
408,411,399,402,416,0,0,0
742,743,754,764,755,6,0,0
2589,2590,2613,2824,3909,5650,5656,5656
160687,160687,160687,160687,160687,160687,160687,160687
