"V1","V2","V3","V4","V5","V6","V7","V8"
62,59,31,0,0,0,0,0
55,55,58,0,0,0,0,0
60,60,61,0,0,0,0,0
48,48,53,2,0,0,0,0
57,58,53,42,0,0,0,0
73,72,71,70,0,0,0,0
78,78,78,83,0,0,0,0
69,69,71,61,0,0,0,0
88,89,78,79,0,0,0,0
78,78,94,102,0,0,0,0
100,102,91,87,0,0,0,0
117,109,115,118,0,0,0,0
125,132,129,118,0,0,0,0
141,140,144,156,0,0,0,0
169,170,175,156,36,0,0,0
195,195,192,226,210,0,0,0
290,291,290,271,295,0,0,0
394,393,396,419,398,0,0,0
749,750,748,710,727,5,0,0
2562,2562,2582,2810,3844,5505,5510,5510
160833,160833,160833,160833,160833,160833,160833,160833
