"V1","V2","V3","V4","V5","V6","V7","V8"
38,37,18,0,0,0,0,0
37,38,38,0,0,0,0,0
57,55,46,0,0,0,0,0
67,64,58,0,0,0,0,0
65,68,78,26,0,0,0,0
51,50,58,47,0,0,0,0
76,77,66,69,0,0,0,0
77,77,79,84,0,0,0,0
103,101,89,73,0,0,0,0
85,85,95,97,0,0,0,0
98,101,95,105,0,0,0,0
119,117,125,125,0,0,0,0
135,134,125,134,0,0,0,0
167,168,172,144,0,0,0,0
166,167,178,189,21,0,0,0
220,216,210,230,184,0,0,0
303,303,304,279,313,0,0,0
391,396,388,415,400,0,0,0
711,710,716,701,780,5,0,0
2572,2574,2600,2820,3840,5533,5538,5538
160805,160805,160805,160805,160805,160805,160805,160805
