"V1","V2","V3","V4","V5","V6","V7","V8"
74,69,40,0,0,0,0,0
44,44,51,0,0,0,0,0
50,51,53,0,0,0,0,0
55,59,55,4,0,0,0,0
67,66,63,44,0,0,0,0
77,74,73,64,0,0,0,0
71,75,76,73,0,0,0,0
89,88,85,79,0,0,0,0
86,86,95,96,0,0,0,0
85,82,85,91,0,0,0,0
113,113,108,116,0,0,0,0
114,116,122,92,0,0,0,0
107,109,105,147,0,0,0,0
175,173,167,149,1,0,0,0
184,185,197,178,53,0,0,0
225,226,217,234,216,0,0,0
273,270,275,303,312,0,0,0
419,419,413,386,402,0,0,0
698,696,701,691,758,12,0,0
2507,2512,2532,2766,3771,5501,5513,5513
160830,160830,160830,160830,160830,160830,160830,160830
