"V1","V2","V3","V4","V5","V6","V7","V8"
60,53,25,0,0,0,0,0
52,58,62,0,0,0,0,0
49,49,52,0,0,0,0,0
73,72,62,5,0,0,0,0
68,66,77,35,0,0,0,0
71,71,72,71,0,0,0,0
71,73,70,73,0,0,0,0
84,80,75,93,0,0,0,0
81,86,94,98,0,0,0,0
91,90,81,88,0,0,0,0
103,104,107,103,0,0,0,0
115,114,119,108,0,0,0,0
132,132,126,140,0,0,0,0
162,160,167,132,0,0,0,0
178,179,174,184,48,0,0,0
197,194,194,227,214,0,0,0
286,289,288,266,319,0,0,0
379,381,382,409,405,0,0,0
706,706,709,706,726,5,0,0
2455,2456,2477,2675,3701,5408,5413,5413
160930,160930,160930,160930,160930,160930,160930,160930
