"V1","V2","V3","V4","V5","V6","V7","V8"
60,60,26,0,0,0,0,0
45,43,58,0,0,0,0,0
65,67,51,0,0,0,0,0
50,49,64,1,0,0,0,0
68,66,57,34,0,0,0,0
78,78,73,54,0,0,0,0
76,76,78,77,0,0,0,0
97,97,95,77,0,0,0,0
95,97,98,93,0,0,0,0
80,81,88,112,0,0,0,0
103,102,96,116,0,0,0,0
88,88,97,121,0,0,0,0
135,134,128,115,0,0,0,0
155,156,159,133,3,0,0,0
169,168,171,174,49,0,0,0
200,202,195,217,202,0,0,0
271,271,276,278,300,0,0,0
419,416,418,399,415,0,0,0
681,681,681,714,712,1,0,0
2566,2569,2592,2786,3820,5500,5501,5501
160842,160842,160842,160842,160842,160842,160842,160842
