"V1","V2","V3","V4","V5","V6","V7","V8"
51,49,31,0,0,0,0,0
47,48,45,0,0,0,0,0
61,61,59,0,0,0,0,0
58,58,60,1,0,0,0,0
57,58,58,34,0,0,0,0
63,61,55,57,0,0,0,0
60,57,68,80,0,0,0,0
70,73,63,80,0,0,0,0
99,97,98,76,0,0,0,0
88,88,93,79,0,0,0,0
82,85,90,105,0,0,0,0
118,115,104,116,0,0,0,0
130,132,134,120,0,0,0,0
161,160,162,138,0,0,0,0
174,174,183,200,41,0,0,0
227,228,206,219,178,0,0,0
297,297,302,283,273,0,0,0
396,396,407,433,421,0,0,0
736,735,727,685,775,5,0,0
2581,2584,2611,2850,3868,5551,5556,5556
160787,160787,160787,160787,160787,160787,160787,160787
