"V1","V2","V3","V4","V5","V6","V7","V8"
50,50,23,0,0,0,0,0
57,54,54,0,0,0,0,0
61,64,66,0,0,0,0,0
61,59,54,1,0,0,0,0
56,57,63,25,0,0,0,0
64,64,68,74,0,0,0,0
68,68,63,76,0,0,0,0
75,72,65,77,0,0,0,0
97,95,99,84,0,0,0,0
78,83,91,82,0,0,0,0
102,102,102,99,0,0,0,0
117,116,113,103,0,0,0,0
126,126,123,139,0,0,0,0
157,157,161,150,0,0,0,0
175,175,173,195,40,0,0,0
207,206,206,220,207,0,0,0
286,287,280,252,285,0,0,0
426,427,431,418,399,0,0,0
676,675,680,714,738,5,0,0
2565,2567,2589,2795,3835,5499,5504,5504
160839,160839,160839,160839,160839,160839,160839,160839
