"V1","V2","V3","V4","V5","V6","V7","V8"
63,61,32,0,0,0,0,0
71,67,57,0,0,0,0,0
59,61,74,0,0,0,0,0
59,62,64,6,0,0,0,0
66,65,69,42,0,0,0,0
59,58,49,76,0,0,0,0
71,72,79,83,0,0,0,0
88,87,88,84,0,0,0,0
74,76,69,80,0,0,0,0
89,89,92,103,0,0,0,0
95,90,95,95,0,0,0,0
110,116,106,107,0,0,0,0
123,120,129,113,0,0,0,0
141,140,143,142,2,0,0,0
172,174,172,180,41,0,0,0
202,204,207,201,222,0,0,0
288,286,276,254,296,0,0,0
384,384,391,438,404,0,0,0
731,732,729,706,707,2,0,0
2624,2625,2648,2859,3897,5567,5569,5569
160774,160774,160774,160774,160774,160774,160774,160774
