"V1","V2","V3","V4","V5","V6","V7","V8"
45,44,21,0,0,0,0,0
53,52,43,0,0,0,0,0
50,49,54,0,0,0,0,0
54,57,59,0,0,0,0,0
58,54,51,21,0,0,0,0
75,77,76,52,0,0,0,0
75,77,81,73,0,0,0,0
85,84,75,73,0,0,0,0
91,83,83,95,0,0,0,0
83,92,102,93,0,0,0,0
98,94,100,101,0,0,0,0
126,128,122,134,0,0,0,0
109,108,109,119,0,0,0,0
126,127,132,143,0,0,0,0
179,177,167,170,45,0,0,0
214,215,217,201,179,0,0,0
268,268,271,284,301,0,0,0
421,422,421,393,388,0,0,0
715,715,725,739,732,6,0,0
2553,2555,2569,2787,3833,5472,5478,5478
160865,160865,160865,160865,160865,160865,160865,160865
