"V1","V2","V3","V4","V5","V6","V7","V8"
69,67,38,0,0,0,0,0
42,44,59,0,0,0,0,0
57,55,47,0,0,0,0,0
50,51,54,3,0,0,0,0
71,72,67,24,0,0,0,0
58,56,64,77,0,0,0,0
59,60,59,67,0,0,0,0
76,71,71,69,0,0,0,0
82,85,79,91,0,0,0,0
89,89,83,91,0,0,0,0
111,114,119,90,0,0,0,0
120,115,113,107,0,0,0,0
129,132,126,140,0,0,0,0
148,146,155,152,0,0,0,0
177,178,185,185,41,0,0,0
225,228,220,221,187,0,0,0
294,294,296,307,263,0,0,0
418,415,415,411,437,0,0,0
731,728,726,725,770,3,0,0
2593,2599,2623,2839,3901,5596,5599,5599
160744,160744,160744,160744,160744,160744,160744,160744
