"V1","V2","V3","V4","V5","V6","V7","V8"
59,56,26,0,0,0,0,0
61,63,55,0,0,0,0,0
65,65,70,0,0,0,0,0
61,55,62,2,0,0,0,0
56,61,62,35,0,0,0,0
73,70,72,76,0,0,0,0
75,76,69,88,0,0,0,0
70,73,70,70,0,0,0,0
107,108,107,95,0,0,0,0
84,83,88,89,0,0,0,0
105,102,103,126,0,0,0,0
105,107,109,104,0,0,0,0
134,133,130,125,0,0,0,0
138,141,144,139,0,0,0,0
181,177,173,182,44,0,0,0
228,230,237,220,225,0,0,0
268,269,273,293,303,0,0,0
420,418,418,406,408,0,0,0
711,714,709,709,739,3,0,0
2644,2644,2668,2886,3926,5642,5645,5645
160698,160698,160698,160698,160698,160698,160698,160698
