"V1","V2","V3","V4","V5","V6","V7","V8"
52,48,22,0,0,0,0,0
54,56,50,0,0,0,0,0
49,49,53,0,0,0,0,0
64,63,63,1,0,0,0,0
66,66,64,33,0,0,0,0
64,63,60,56,0,0,0,0
64,66,67,76,0,0,0,0
75,72,81,70,0,0,0,0
88,90,91,83,0,0,0,0
97,99,92,89,0,0,0,0
99,97,98,111,0,0,0,0
107,106,112,115,0,0,0,0
120,121,114,115,0,0,0,0
145,145,145,151,2,0,0,0
179,179,188,161,39,0,0,0
247,248,245,237,202,0,0,0
293,292,289,309,298,0,0,0
426,426,419,431,386,0,0,0
709,707,713,710,782,6,0,0
2629,2634,2661,2879,3918,5621,5627,5627
160716,160716,160716,160716,160716,160716,160716,160716
