"V1","V2","V3","V4","V5","V6","V7","V8"
64,64,34,0,0,0,0,0
64,61,60,0,0,0,0,0
57,58,58,0,0,0,0,0
57,58,68,3,0,0,0,0
58,58,57,41,0,0,0,0
73,70,68,82,0,0,0,0
69,71,72,76,0,0,0,0
71,67,74,71,0,0,0,0
80,86,80,85,0,0,0,0
83,82,83,94,0,0,0,0
96,95,95,88,0,0,0,0
106,106,110,111,0,0,0,0
137,137,127,124,0,0,0,0
139,140,152,140,0,0,0,0
176,175,171,181,58,0,0,0
233,231,226,236,225,0,0,0
318,320,315,283,266,0,0,0
416,414,423,433,399,0,0,0
772,774,768,765,748,4,0,0
2516,2518,2544,2772,3889,5581,5585,5585
160758,160758,160758,160758,160758,160758,160758,160758
