"","2","4","8","1","4","8","6","5","6","10","11","11","13","14","15","16","17","18","19","20","21","22","23","23","24","24","25"
"1",2,4,8,1,4,8,6,5,6,10,11,11,13,14,15,16,17,18,19,20,21,22,23,23,24,24,25
"2",8,6,6,5,4,1,4,9,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25
"3",10,3,2,4,4,4,3,1,6,10,11,12,13,14,15,16,17,18,19,20,21,22,22,23,24,24,25
"4",1,6,1,6,4,3,4,8,10,9,10,12,13,14,15,16,17,18,19,20,21,22,23,23,25,24,25
"5",1,4,4,6,5,3,2,9,4,4,11,12,13,14,15,16,17,18,19,20,21,22,23,23,25,25,25
"6",4,5,6,2,5,3,4,8,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,25,25
"7",2,4,2,4,1,8,8,3,9,8,10,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25
"8",7,6,1,6,6,8,3,1,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,24,24,25
"9",1,5,2,2,1,8,6,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,23,24,24,25
"10",4,2,4,3,7,3,5,6,10,8,11,11,13,14,15,16,17,18,19,20,21,22,23,24,25,24,25
"11",8,6,2,4,7,5,2,5,5,10,11,12,13,14,15,16,17,18,19,20,21,22,22,23,24,25,25
"12",8,6,1,2,4,9,2,10,5,10,10,12,13,14,15,16,17,18,19,20,21,21,23,24,24,24,25
"13",6,6,2,9,1,4,2,4,7,4,11,12,13,14,15,16,17,18,19,20,21,22,23,23,24,24,25
"14",6,6,6,6,3,6,5,1,9,8,10,12,13,14,15,16,17,18,19,20,21,22,23,23,24,23,25
"15",2,3,6,4,4,3,3,10,2,9,11,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25
"16",6,3,6,4,9,6,3,9,4,8,12,12,13,14,15,16,17,18,19,20,21,22,23,24,24,23,25
"17",9,5,6,5,6,1,6,8,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,23,25,24,25
"18",5,6,2,4,5,4,6,3,4,10,11,12,13,14,15,16,17,18,19,20,21,21,23,24,25,24,25
"19",6,2,5,9,10,4,6,8,9,8,11,11,13,14,15,16,17,18,19,20,21,22,22,24,24,25,25
"20",6,6,4,3,2,2,4,6,4,5,8,12,13,14,15,16,17,18,19,20,21,22,23,23,24,24,25
"21",5,2,6,3,3,3,4,5,3,9,10,12,13,14,15,16,17,18,19,20,21,22,23,23,25,25,25
"22",1,7,8,2,6,3,5,8,9,11,10,12,13,14,15,16,17,18,19,20,21,22,23,23,23,25,25
"23",2,2,4,4,4,4,9,3,5,11,10,12,13,14,15,16,17,18,19,20,21,22,23,24,23,24,25
"24",2,9,6,1,4,3,9,3,7,6,10,12,13,14,15,16,17,18,19,20,21,22,23,24,24,25,25
"25",6,6,4,9,4,6,5,2,10,10,10,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25
"26",6,3,4,6,6,3,4,1,3,10,11,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25
"27",2,6,4,3,7,4,2,6,4,5,10,12,13,14,15,16,17,18,19,20,21,21,23,23,25,24,25
"28",8,4,5,6,7,3,6,2,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,23,24,24,25
