"","6","2","2","2","6","3","7","5","9","10","11","12","13","14","15","16","17","18","19","20","21","21","22","23","24","24","25"
"1",6,2,2,2,6,3,7,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"2",2,2,2,5,2,6,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"3",7,6,2,2,2,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"4",7,6,2,4,7,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"5",2,2,4,5,7,3,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"6",7,2,2,2,4,5,4,9,9,9,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"7",3,2,6,6,2,4,2,4,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"8",2,2,2,5,4,5,2,3,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"9",2,1,1,5,2,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,25,25
"10",3,6,2,2,4,5,4,3,10,9,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"11",7,2,6,7,4,6,2,9,9,8,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"12",2,2,2,2,5,3,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"13",2,2,2,2,4,3,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"14",2,1,2,5,5,5,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"15",2,6,2,5,6,3,2,5,10,9,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"16",2,2,2,2,6,3,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"17",2,6,6,2,2,5,2,9,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"18",2,2,2,5,4,3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"19",2,2,2,5,6,5,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"20",2,6,2,3,6,3,6,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"21",3,2,2,5,2,3,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"22",2,2,5,2,2,3,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"23",2,2,2,2,7,6,7,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,22,23,24,24,25
"24",2,2,6,2,7,3,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"25",3,2,2,2,2,5,4,9,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"26",6,2,6,2,2,3,7,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"27",2,5,2,6,2,6,4,9,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"28",7,6,6,6,8,5,6,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"29",3,2,2,6,2,3,2,5,10,9,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"30",6,6,2,2,6,3,3,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"31",4,2,6,2,1,9,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"32",7,2,2,6,2,3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"33",2,2,6,5,4,3,5,5,8,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"34",2,2,2,2,4,8,5,5,8,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"35",2,2,2,2,7,8,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"36",2,2,2,6,6,1,6,5,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"37",2,2,6,6,2,5,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"38",2,1,2,4,6,6,1,3,10,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"39",2,2,2,2,7,4,7,2,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"40",2,2,1,6,6,5,4,6,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
"41",3,6,4,5,2,5,4,2,9,10,11,12,13,14,15,16,17,18,19,20,21,21,22,23,24,24,25
