"","9","4","2","11","5","9","11","9","3","6","4","12","13","14","15","16","17","18","19","20","20","20","20","20","20","21","20"
"1",9,4,2,11,5,9,11,9,3,6,4,12,13,14,15,16,17,18,19,20,20,20,20,20,20,21,20
"2",9,5,7,3,2,10,8,11,4,11,12,12,13,13,15,16,17,18,18,20,20,20,20,20,20,20,21
"3",4,6,11,4,8,6,6,11,4,11,9,13,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"4",9,4,5,7,11,7,10,7,8,10,8,11,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"5",8,10,11,9,7,7,6,11,6,10,10,12,13,14,15,16,17,18,19,20,20,20,20,20,20,27,27
"6",2,10,7,1,1,10,7,6,6,7,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"7",10,5,1,5,4,6,7,1,9,1,1,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"8",4,1,10,1,3,5,6,9,1,8,12,12,12,14,15,16,17,18,20,20,20,20,20,20,20,20,21
"9",8,10,1,6,4,3,6,5,10,8,11,12,14,14,15,16,17,18,19,20,20,20,20,20,20,20,27
"10",10,7,6,9,4,11,6,4,12,10,11,11,13,14,15,16,17,19,19,19,20,20,20,20,20,20,20
"11",8,5,6,9,2,10,2,6,3,12,12,12,12,13,15,16,17,18,19,20,20,20,20,20,20,21,20
"12",10,9,1,11,4,1,4,4,11,1,9,9,13,13,15,16,17,19,19,19,20,20,20,20,20,20,20
"13",9,3,5,6,7,10,7,6,11,2,12,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"14",11,6,11,11,7,9,3,4,6,9,12,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"15",10,9,2,1,7,6,6,4,1,6,3,1,13,14,15,16,17,18,19,20,20,20,20,20,20,20,21
"16",12,6,6,8,1,7,4,5,7,11,11,11,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"17",6,1,5,1,2,3,6,4,11,4,10,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"18",11,4,9,1,10,6,4,6,3,11,12,12,13,14,15,16,17,18,19,20,20,20,20,20,20,27,20
"19",9,3,8,4,6,4,8,6,5,11,12,12,13,14,15,16,17,18,18,20,20,20,20,20,20,20,27
"20",6,1,3,3,7,6,7,11,9,4,10,11,12,14,15,16,17,18,19,20,20,20,20,20,20,20,27
"21",11,11,4,7,5,6,6,5,3,7,12,12,13,14,15,16,17,18,19,20,20,20,20,20,20,21,20
"22",8,9,10,8,2,6,11,7,5,12,12,12,12,14,15,16,17,18,19,19,20,20,20,20,20,21,20
"23",4,8,11,1,7,6,7,4,3,3,10,12,12,14,15,16,17,18,19,19,20,20,20,20,20,27,20
"24",6,7,7,6,10,6,7,11,11,11,11,13,13,14,15,16,17,18,20,20,20,20,20,20,20,20,20
"25",6,5,11,10,1,6,6,3,6,1,8,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"26",4,6,4,3,6,1,7,6,1,11,1,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"27",10,4,5,7,6,7,4,4,2,10,9,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,27
"28",6,2,2,6,7,9,9,10,8,11,12,12,12,14,15,16,17,18,19,20,20,20,20,20,20,20,27
"29",1,1,1,6,5,2,6,9,10,3,6,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"30",6,3,7,10,9,7,7,11,9,11,12,12,12,14,15,16,17,18,19,20,20,20,20,20,20,20,21
"31",10,6,5,6,8,4,4,10,1,8,4,11,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"32",8,4,1,7,4,1,3,9,11,10,6,12,12,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"33",9,3,4,6,1,2,4,10,10,6,12,11,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"34",7,10,6,10,7,9,8,11,4,7,11,11,13,14,15,16,17,18,20,20,20,20,20,20,20,20,20
"35",4,11,10,12,1,6,5,8,5,8,12,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"36",6,6,12,6,9,10,10,11,11,5,3,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"37",6,3,6,10,2,4,6,11,11,6,9,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"38",6,11,6,6,10,1,4,5,3,3,12,11,13,14,15,16,17,18,19,19,20,20,20,20,20,20,21
"39",9,6,10,1,1,1,3,6,9,10,12,12,12,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"40",3,10,11,5,10,9,4,11,11,11,9,11,12,14,15,16,17,17,20,20,20,20,20,20,20,20,20
"41",5,1,5,1,7,10,6,11,1,1,12,12,14,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"42",11,9,9,10,4,8,3,3,8,7,11,12,14,14,15,16,17,18,20,19,20,20,20,20,20,20,20
"43",1,10,5,1,6,3,10,2,4,8,7,12,12,14,15,16,17,18,18,20,20,20,20,20,20,20,20
"44",10,3,6,1,11,7,6,11,5,11,12,12,13,14,15,16,17,17,19,20,20,20,20,20,20,20,20
"45",10,9,11,1,7,6,8,6,7,11,11,12,13,14,15,16,17,19,19,20,20,20,20,20,20,20,27
