"","4","1","10","6","7","6","3","8","4","11","9","12","12","14","15","16","17","18","19","19","19","19","19","19","19","19","19"
"1",4,1,10,6,7,6,3,8,4,11,9,12,12,14,15,16,17,18,19,19,19,19,19,19,19,19,19
"2",11,6,2,4,3,12,8,5,12,5,11,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"3",11,7,3,4,8,7,1,4,10,10,11,11,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"4",10,1,9,1,1,8,6,4,3,12,10,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,20
"5",4,10,10,10,6,6,6,4,4,6,10,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,27
"6",4,5,6,4,6,11,4,8,2,10,10,11,13,14,15,16,18,17,19,19,19,19,19,19,19,19,20
"7",1,3,2,1,3,10,8,8,10,10,11,12,12,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"8",2,3,1,11,4,6,10,2,3,7,12,11,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"9",6,3,6,6,7,4,1,3,2,10,10,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,20
"10",3,6,8,8,10,6,4,4,10,8,12,10,14,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"11",8,9,6,11,1,6,10,2,10,11,10,10,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"12",1,6,6,6,9,4,4,9,8,3,11,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"13",11,10,11,11,6,6,9,6,4,10,11,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"14",1,3,6,6,1,11,2,6,7,7,11,10,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"15",11,7,10,3,2,11,11,8,10,11,4,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"16",3,6,1,6,8,6,10,8,11,3,11,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"17",2,6,8,2,11,1,1,11,11,10,4,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"18",4,9,1,1,1,8,2,6,11,10,12,12,13,14,15,16,17,19,19,19,19,19,19,19,19,19,19
"19",1,1,6,4,11,4,6,11,3,3,11,11,13,13,15,16,17,19,19,19,19,19,19,19,19,19,19
"20",10,8,2,8,6,3,11,2,3,11,11,12,13,14,15,16,17,18,19,19,19,19,19,19,19,19,19
"21",6,10,6,10,5,6,1,1,6,5,11,12,13,14,15,16,17,18,19,19,19,19,19,19,19,19,19
