"","2","5","2","1","7","4","7","9","10","8","11","12","13","14","15","16","17","18","19","20","20","20","20","20","20","20","20"
"1",2,5,2,1,7,4,7,9,10,8,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"2",2,1,2,1,1,1,6,4,9,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"3",5,2,6,2,1,5,5,8,5,7,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"4",7,3,2,7,7,6,4,9,9,9,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"5",6,3,4,2,6,9,7,3,5,9,10,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"6",7,4,2,6,6,3,4,5,9,10,11,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"7",9,6,3,2,3,7,1,8,9,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"8",8,6,5,10,6,3,6,8,10,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"9",7,1,6,4,3,10,4,6,9,10,11,11,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"10",2,3,6,4,8,8,7,5,9,8,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"11",9,6,3,7,2,10,3,6,10,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"12",9,1,6,9,7,5,4,1,9,8,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"13",5,7,7,1,4,7,6,1,8,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"14",5,6,3,4,3,7,4,4,8,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"15",2,1,5,2,8,3,6,3,9,9,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"16",6,7,4,1,4,8,4,9,10,7,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"17",1,8,7,2,4,10,2,4,9,11,10,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"18",3,6,2,7,7,3,7,7,9,3,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"19",9,6,4,1,1,2,3,10,10,10,11,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"20",4,2,3,6,3,7,1,9,9,3,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"21",9,1,7,6,2,4,5,9,10,8,12,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"22",3,4,5,2,6,4,2,6,10,2,10,11,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"23",2,4,2,6,4,6,7,6,10,10,10,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"24",3,7,2,6,1,5,1,5,10,7,11,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"25",2,6,7,5,8,3,9,8,9,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"26",1,5,4,9,8,9,2,1,6,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"27",3,2,6,3,7,9,6,5,5,8,11,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"28",6,5,6,6,4,2,3,6,6,11,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"29",7,7,6,6,1,6,4,7,10,9,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"30",7,4,6,5,2,2,5,9,2,4,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"31",7,9,6,1,6,1,4,5,9,5,10,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"32",2,3,3,4,9,10,4,5,10,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"33",6,6,6,2,4,8,6,2,10,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"34",4,6,2,1,3,4,9,9,10,9,11,12,13,14,15,16,17,18,19,19,20,20,20,20,20,20,20
"35",4,2,7,5,7,9,9,7,4,4,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
"36",3,5,6,6,8,6,2,9,10,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,20,20,20
