"","4","8","6","11","7","8","8","3","3","4","12","12","14","14","15","16","17","18","19","20","20","22","23","23","27","27","27"
"1",4,8,6,11,7,8,8,3,3,4,12,12,14,14,15,16,17,18,19,20,20,22,23,23,27,27,27
"2",5,5,8,5,10,1,3,5,4,11,2,11,13,14,15,27,17,18,19,20,22,21,23,27,22,27,27
"3",12,6,5,9,4,8,8,8,7,13,6,12,12,14,15,16,17,18,19,20,20,22,24,24,27,27,27
"4",2,1,7,10,2,1,10,5,10,2,10,9,13,14,15,15,17,18,19,21,21,21,25,23,27,27,27
"5",6,2,7,9,7,4,4,6,1,4,11,11,13,14,15,16,17,18,19,20,20,24,22,24,24,22,27
"6",8,9,4,6,6,7,3,6,6,9,2,11,13,14,15,16,17,18,19,19,22,23,24,22,27,27,27
"7",2,5,10,9,4,8,7,4,6,11,11,11,13,14,15,16,17,18,18,19,21,21,22,23,23,27,27
"8",3,8,3,11,1,2,8,3,5,11,8,9,13,14,15,16,17,18,19,21,21,23,23,24,24,27,27
"9",6,2,11,6,2,3,5,9,3,2,9,11,13,14,15,16,17,18,19,20,20,23,22,24,24,27,27
"10",1,11,9,9,4,11,4,5,7,2,2,10,13,14,15,16,17,18,19,20,21,22,22,27,27,27,27
"11",6,7,3,2,1,10,6,9,4,3,5,11,12,14,15,16,17,18,19,20,21,22,24,24,27,27,27
"12",10,4,10,2,11,6,3,5,3,3,11,12,13,14,15,16,17,18,19,20,21,22,22,23,22,27,27
"13",4,1,9,4,6,7,9,3,9,9,2,12,13,14,15,16,17,18,19,20,20,22,24,23,27,27,27
"14",2,3,9,6,10,6,8,1,8,5,10,13,13,14,15,16,17,18,19,21,22,23,24,27,27,22,27
"15",6,8,6,4,4,4,9,1,2,5,8,12,13,14,15,16,17,18,19,20,21,23,24,24,27,27,27
"16",4,7,5,3,2,1,8,10,3,3,8,4,13,14,15,27,17,18,19,20,21,22,24,23,27,27,27
"17",4,2,3,12,8,1,11,1,11,4,12,9,12,14,15,16,17,18,19,20,21,22,22,24,22,27,27
"18",4,6,9,5,2,11,1,6,11,2,4,8,13,14,15,16,17,18,19,19,21,22,22,27,27,27,27
"19",3,12,3,2,7,2,8,10,10,5,10,9,13,14,15,16,17,18,19,20,21,23,24,27,27,27,27
"20",1,2,5,8,6,2,2,3,3,5,8,11,13,14,15,16,17,18,19,20,21,22,24,24,24,27,27
"21",4,3,2,9,4,9,5,8,2,11,10,11,13,14,15,16,17,18,19,20,21,22,22,24,27,27,27
"22",6,2,4,2,6,1,7,11,4,3,3,13,13,14,15,16,17,18,19,20,22,21,22,24,27,27,27
"23",10,5,2,5,3,4,7,4,7,11,9,12,13,14,15,16,17,18,19,20,22,22,22,22,27,27,27
"24",8,5,5,6,2,11,4,7,5,2,12,13,13,14,15,16,17,18,19,20,22,23,23,27,27,27,27
"25",4,11,5,3,3,8,4,1,7,5,2,11,13,14,15,16,17,18,19,20,21,22,23,22,24,27,27
"26",10,5,6,9,11,1,7,8,1,3,1,11,13,13,15,16,17,18,19,20,21,22,20,23,24,27,27
"27",6,6,3,8,7,6,4,6,7,7,3,12,13,14,15,16,17,18,19,20,21,23,23,27,24,27,27
"28",10,6,2,9,11,10,4,3,7,3,12,10,13,14,15,16,17,19,19,21,20,24,24,24,27,27,27
"29",7,4,10,1,3,2,9,11,3,7,6,10,12,14,15,16,17,18,19,20,20,23,22,24,24,27,27
"30",8,6,2,2,10,5,8,5,7,3,8,3,13,14,15,16,17,18,19,21,20,22,23,24,27,27,27
"31",5,3,6,1,5,10,8,9,12,5,3,12,13,14,15,16,17,18,19,20,21,21,24,27,27,27,27
"32",9,4,4,11,7,4,3,9,12,9,9,13,13,14,15,16,17,18,19,20,21,23,22,27,23,27,27
"33",11,1,4,1,7,2,5,9,10,7,11,11,12,14,15,16,17,18,19,20,21,22,23,23,27,27,27
"34",6,2,10,10,5,5,2,2,1,11,13,13,12,14,15,16,17,18,19,20,20,21,22,24,24,22,27
"35",5,10,4,4,12,9,2,9,8,2,12,3,13,14,15,16,17,17,19,20,21,21,27,24,23,27,27
"36",7,6,8,2,8,8,3,8,6,5,2,12,12,14,15,16,17,18,18,20,21,22,22,27,27,27,27
"37",10,4,10,8,5,6,11,2,6,12,3,13,12,14,15,16,17,18,19,20,21,22,22,22,27,27,27
"38",5,2,9,2,5,5,8,4,8,11,10,12,13,14,15,16,17,18,19,19,21,22,27,22,23,27,27
"39",7,4,9,5,4,3,10,8,6,11,11,13,12,14,15,16,17,18,19,20,22,21,23,24,27,27,27
"40",7,2,4,9,2,10,1,4,6,9,12,13,13,14,15,16,17,18,19,20,21,22,22,23,27,21,27
"41",9,2,10,3,7,2,3,10,8,1,7,12,13,14,15,16,17,18,19,21,21,22,22,27,24,27,27
"42",2,11,4,5,1,7,4,11,11,2,13,6,11,14,15,16,17,18,19,20,21,23,25,24,24,27,27
"43",4,6,5,6,3,3,8,9,7,4,12,13,13,14,15,16,17,18,19,20,20,22,24,22,27,27,27
