"","6","4","6","6","6","6","6","6","6","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
"1",6,4,6,6,6,6,6,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"2",6,6,2,6,2,3,2,2,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"3",6,6,6,6,6,3,6,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"4",6,6,2,2,2,6,2,8,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"5",6,6,6,2,6,8,6,6,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"6",6,6,2,2,6,4,4,5,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"7",6,6,6,6,2,8,2,8,3,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"8",6,6,6,2,5,3,4,9,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"9",6,6,2,3,4,3,9,9,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"10",3,2,6,4,6,6,2,2,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"11",2,6,2,2,6,3,2,6,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"12",6,6,2,6,4,2,6,5,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"13",6,6,4,6,6,6,2,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"14",6,6,2,2,6,3,2,8,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"15",6,6,4,6,2,8,9,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"16",6,6,2,2,6,5,6,6,2,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"17",6,6,2,2,6,6,4,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"18",6,6,2,4,6,4,6,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"19",6,6,6,2,2,6,4,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"20",6,6,6,6,2,3,6,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"21",6,6,6,6,9,3,3,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"22",6,5,2,2,4,2,8,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"23",3,2,6,6,6,6,6,9,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"24",6,6,6,6,6,2,6,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"25",6,6,4,4,6,5,2,9,6,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"26",6,6,4,4,6,4,2,2,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"27",6,2,6,6,2,4,4,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"28",2,6,2,6,4,3,8,6,9,4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"29",6,6,6,2,6,3,4,4,2,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"30",6,6,6,6,6,3,8,8,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"31",7,6,6,6,6,8,2,9,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"32",6,6,6,6,6,8,6,6,6,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"33",6,6,2,2,2,3,6,9,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"34",6,6,2,9,4,6,2,6,6,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"35",4,4,6,2,4,3,6,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
