"","4","2","5","2","4","3","4","5","10","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27"
"1",4,2,5,2,4,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"2",4,6,4,3,6,5,5,1,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"3",2,6,2,5,2,3,4,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,26
"4",6,2,2,2,3,5,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"5",4,2,6,4,5,3,5,3,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"6",4,2,6,2,5,2,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"7",4,6,3,3,5,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"8",4,2,4,7,2,5,5,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"9",5,2,6,2,2,3,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"10",3,5,6,4,5,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,26
"11",2,1,2,4,4,3,6,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,25,27
"12",3,2,3,2,2,4,2,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"13",3,3,6,4,6,3,6,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"14",6,6,6,4,2,7,4,3,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"15",2,6,2,2,4,3,5,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"16",5,6,2,2,2,3,7,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"17",2,2,3,4,6,3,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,25,27
"18",5,2,4,2,4,3,5,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"19",2,2,6,4,1,5,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"20",2,4,6,7,5,4,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,26
"21",5,2,6,6,5,3,5,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,26
"22",2,2,2,5,1,5,7,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"23",2,4,3,2,6,5,5,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"24",4,6,2,7,5,4,5,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"25",5,2,6,2,2,4,5,7,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,26
"26",2,2,6,2,4,5,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"27",5,6,2,2,2,5,2,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"28",5,6,4,2,4,5,5,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"29",4,4,6,6,5,5,3,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"30",2,2,2,4,5,4,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"31",2,2,2,4,2,4,5,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,25,27
"32",7,6,2,2,2,4,4,3,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"33",4,6,4,2,2,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"34",4,2,6,7,5,5,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"35",5,6,6,1,7,5,4,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,25,27
"36",1,6,2,4,5,5,5,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"37",4,6,2,2,6,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"38",5,6,6,2,4,3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,26
"39",2,2,6,2,5,3,4,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"40",2,2,6,2,4,5,5,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"41",2,2,2,5,4,3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"42",2,6,6,2,2,4,2,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"43",4,6,2,2,2,3,6,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"44",2,6,2,6,2,5,5,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"45",5,4,6,2,5,6,4,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"46",3,6,3,2,1,5,5,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"47",3,2,6,2,2,3,4,9,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"48",5,2,5,4,2,5,5,5,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
"49",2,3,6,4,2,5,2,6,10,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
