"","4","6","5","5","7","7","1","9","1","7","10","12","12","14","15","16","17","18","19","19","21","21","21","21","21","21","22"
"1",4,6,5,5,7,7,1,9,1,7,10,12,12,14,15,16,17,18,19,19,21,21,21,21,21,21,22
"2",8,1,1,6,3,2,11,9,11,8,12,12,13,14,15,16,17,18,19,19,21,21,21,21,21,22,23
"3",1,10,1,3,12,6,4,4,11,7,1,13,13,14,15,16,17,18,18,19,21,21,21,21,22,22,22
"4",12,5,1,4,7,8,10,10,10,7,11,12,13,14,15,16,17,17,21,19,21,21,21,21,21,22,22
"5",6,1,5,2,5,1,4,6,1,7,12,12,13,14,15,16,17,18,19,21,21,21,21,21,21,21,22
"6",11,4,1,8,4,4,11,1,8,3,7,11,13,14,15,16,17,18,19,19,21,21,21,21,21,21,22
"7",9,5,2,1,9,6,4,1,11,3,6,13,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"8",9,2,9,4,7,5,4,8,1,11,3,12,13,14,15,16,17,18,19,19,21,21,21,21,22,21,22
"9",6,1,6,2,3,10,9,3,7,9,11,12,13,14,15,16,17,18,21,19,21,21,21,21,21,22,22
"10",10,8,9,9,3,2,10,4,6,12,8,12,13,14,15,16,17,18,19,21,21,21,21,21,22,22,22
"11",11,3,5,6,1,6,5,10,4,11,3,13,13,14,15,16,17,18,19,21,21,21,21,21,21,21,22
"12",5,3,5,4,11,8,1,8,4,12,11,11,13,14,15,16,17,18,19,19,21,21,21,21,21,21,21
"13",1,1,2,2,10,6,5,6,1,1,12,13,13,14,15,16,17,18,19,21,21,21,21,21,22,21,22
"14",11,9,11,3,10,6,11,5,5,7,4,12,13,14,15,16,17,18,18,21,21,21,21,21,21,21,22
"15",11,3,11,2,6,4,4,6,1,10,12,12,13,14,15,16,17,18,19,19,21,21,21,21,21,21,22
"16",3,10,7,6,11,7,4,10,1,3,11,12,13,15,15,16,17,18,19,21,21,21,21,21,21,22,22
"17",7,7,3,1,4,10,2,9,3,1,11,13,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"18",6,5,1,4,6,3,8,5,8,11,8,10,13,14,15,16,21,18,19,21,21,21,21,21,21,21,22
"19",2,11,9,6,6,6,9,10,10,11,9,12,13,14,15,16,17,18,19,19,21,21,21,21,21,21,22
"20",2,10,9,9,11,5,7,5,9,7,10,11,14,14,15,16,17,19,19,19,21,21,21,21,21,22,22
"21",10,4,1,3,1,10,8,4,8,8,12,11,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"22",8,2,1,9,1,7,4,1,5,9,11,11,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"23",9,11,10,11,11,8,10,3,9,4,11,11,13,14,15,16,18,18,18,21,21,21,21,21,21,21,22
"24",1,1,9,4,11,5,2,2,6,1,12,12,13,14,15,16,18,18,19,21,21,21,21,21,21,22,22
"25",8,8,6,10,5,7,6,6,8,3,11,13,12,14,15,16,17,18,19,21,21,21,21,21,21,21,22
"26",2,10,4,4,7,8,10,1,12,10,11,13,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"27",6,8,7,5,5,3,6,1,4,11,10,12,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"28",11,7,4,1,1,7,2,6,7,1,11,11,12,14,15,16,17,18,20,21,21,21,21,21,22,21,22
"29",2,4,5,10,5,3,4,4,11,6,12,12,14,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"30",5,1,8,11,11,11,6,6,5,1,6,11,13,14,15,16,17,18,19,21,21,21,21,21,21,21,21
"31",11,1,5,4,5,8,8,11,6,11,12,12,13,14,15,16,17,18,21,21,21,21,21,21,22,22,27
"32",2,7,7,3,1,8,6,4,2,1,12,12,13,14,15,16,17,18,19,19,21,21,21,21,21,22,23
"33",3,9,9,5,6,8,4,5,6,3,6,11,13,14,15,16,17,18,19,21,21,21,21,21,21,22,23
"34",10,5,6,3,10,6,1,11,10,2,8,11,13,14,15,16,21,19,19,21,21,21,21,21,21,22,22
"35",11,3,7,4,4,7,9,6,5,11,11,10,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"36",11,6,6,10,6,11,6,1,6,7,11,12,13,14,15,16,17,18,19,19,21,21,21,21,21,21,22
"37",9,8,2,8,9,8,6,7,1,10,12,10,13,14,15,16,17,18,18,21,21,21,21,21,22,21,22
"38",8,5,4,11,5,1,8,5,9,1,11,12,13,14,15,16,17,18,21,21,21,21,21,21,22,22,22
"39",10,8,8,7,6,9,4,11,3,9,11,11,13,14,15,16,17,18,20,19,21,21,21,21,21,22,23
"40",6,3,5,3,7,8,7,10,1,11,11,12,13,14,15,16,17,18,20,21,21,21,21,21,22,22,22
"41",9,8,3,5,4,9,8,11,8,3,12,12,13,14,15,16,17,18,19,19,21,21,21,21,21,22,27
"42",7,11,9,6,3,3,9,3,2,5,12,10,12,14,15,16,17,18,19,19,21,21,21,21,21,22,22
"43",11,8,2,5,3,3,6,6,2,3,10,12,13,14,15,16,17,18,19,21,21,21,21,21,21,22,22
"44",4,7,3,5,1,3,7,9,11,10,11,12,12,14,15,16,17,18,19,19,21,21,21,21,21,22,22
"45",1,4,5,3,2,7,2,4,11,6,3,11,13,14,15,16,17,18,19,19,21,21,21,21,21,22,23
"46",4,6,6,1,4,2,11,2,11,3,11,11,13,14,15,16,17,17,19,21,21,21,21,21,21,22,22
"47",11,12,4,6,7,9,4,11,3,11,11,7,13,14,15,16,17,18,18,21,21,21,21,21,21,22,22
"48",6,6,7,10,8,11,7,10,1,3,10,12,13,14,15,16,17,18,20,21,21,21,21,21,21,22,22
"49",7,4,7,2,3,10,8,8,6,8,11,12,12,14,15,16,17,18,19,21,21,21,21,21,22,22,22
"50",1,5,6,8,7,4,4,6,6,8,12,12,14,14,15,16,17,18,19,21,21,21,21,21,21,22,22
