"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.1233962124303e-08,1.10439250959475e-08,1.0515077573533e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.21067594267852e-08,1.17952948186969e-08,1.18879675667098e-08,8.19820579880166e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.14079191901244e-08,1.17047986943773e-08,1.08570928768218e-08,1.1324349112908e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.34591428686783e-08,1.35773876930894e-08,1.37883929509904e-08,1.24243552463877e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.47714215521976e-08,1.44448676333287e-08,1.31204595185277e-08,1.2207935037276e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.37880038957478e-08,1.36175052232254e-08,1.54265383897817e-08,1.37803414441474e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.64295430325333e-08,1.65460944030795e-08,1.64354604912503e-08,1.6489509052965e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.41201231408946e-08,1.44470706371296e-08,1.48609159459984e-08,1.50214500170505e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.55970884819463e-08,1.55727055977404e-08,1.54960242691594e-08,1.74747071067852e-08,7.38414956523266e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.56082014754842e-08,1.55268178539275e-08,1.53666759179923e-08,1.50107171766462e-08,8.03055111234534e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.91872979119476e-08,1.87582712523184e-08,1.82975439770879e-08,1.65771859989149e-08,1.30286044449341e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.33261685989878e-08,2.38500395102738e-08,2.33827071770378e-08,2.15658406668855e-08,1.78723250604724e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",2.63878852676892e-08,2.64235852037675e-08,2.64341557096798e-08,2.43236725922903e-08,2.14125383799588e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",2.76813209530249e-08,2.76973556526294e-08,2.76065153465604e-08,2.95916333070294e-08,2.34061455082379e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",3.89114990888601e-08,3.88050711657662e-08,3.80288102843789e-08,3.18768263500509e-08,2.47177266066481e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",5.47062982550304e-08,5.47487851094801e-08,5.55953333308223e-08,5.44341887306507e-08,3.4518607139018e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",7.72417100485905e-08,7.71485308854346e-08,7.47994142827589e-08,6.90141364085635e-08,4.60097807242774e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.792996230047e-07,1.79382007879272e-07,1.76312357158546e-07,1.65054432748971e-07,9.24707458684841e-08,9.4081540570154e-09,7.38003785369016e-09,7.38003785369016e-09
"19",6.94402876289407e-07,6.93532630935436e-07,6.89876803684501e-07,6.00931291307441e-07,2.62657577688418e-07,8.03793526786098e-08,7.38003785369016e-09,7.38003785369016e-09
"20",2.55335670371706e-05,2.55346111365326e-05,2.55451456353254e-05,2.56705530658201e-05,2.620268482685e-05,2.65979857315292e-05,2.66730131625574e-05,2.66730131625574e-05
"21",0.999973326986837,0.999973326986837,0.999973326986837,0.999973326986837,0.999973326986837,0.999973326986837,0.999973326986837,0.999973326986837
