"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.18201136757209e-08,2.10383476153208e-08,1.90792183850397e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.45199403693459e-08,2.36504797144887e-08,2.39530080117608e-08,1.05321673090137e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.18490601265692e-08,2.26923378418049e-08,2.02168825670655e-08,2.17829644278907e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.81764483538867e-08,2.86336281294879e-08,2.93200349553157e-08,2.5785114618266e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",3.16723047195106e-08,3.06034723843246e-08,2.69806293927517e-08,2.46694803725047e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",2.96403931791957e-08,2.90736183450344e-08,3.39969102366111e-08,2.94170481963698e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",3.77926229866165e-08,3.83509863486555e-08,3.81826283144964e-08,3.72349763149176e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",3.0927162541179e-08,3.17948023238303e-08,3.29242943485421e-08,3.44088484560801e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",3.63532560181013e-08,3.62312068815559e-08,3.60192789445273e-08,4.08432584888655e-08,7.40358206643883e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",3.66868154555542e-08,3.64715353599788e-08,3.59674595974861e-08,3.49688115157268e-08,9.77821442271057e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",4.7239343711408e-08,4.61472579691818e-08,4.47956433688157e-08,3.99066788100216e-08,2.81087126868201e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",6.03115850964503e-08,6.16873942103102e-08,6.0005977097935e-08,5.5017956794003e-08,4.40633015178823e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",6.93073436320922e-08,6.94582478624998e-08,6.96388575924765e-08,6.35010350615022e-08,5.49932356359999e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",7.48342346420335e-08,7.48755209333198e-08,7.47423052514816e-08,8.01265268700949e-08,6.2226735079858e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.07852032141345e-07,1.07512468566698e-07,1.05378273108421e-07,8.90829115221258e-08,6.79659561604249e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.57486065864321e-07,1.57626555496714e-07,1.59797212942658e-07,1.55812821481541e-07,9.78708256532689e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.27397387599671e-07,2.27059439469292e-07,2.20765117137108e-07,2.02915274438272e-07,1.35665308072678e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",5.32515939782806e-07,5.32835937843495e-07,5.23439027685937e-07,4.8953087507395e-07,2.76629416010202e-07,1.39465943903728e-08,7.38003785369016e-09,7.38003785369016e-09
"19",2.00973218561297e-06,2.00698797372682e-06,1.99669341503986e-06,1.75870195917813e-06,7.96021296316097e-07,2.54004348488973e-07,7.38003785369016e-09,7.38003785369016e-09
"20",4.8320984511832e-05,4.83243675363179e-05,4.83552025733625e-05,4.87054800005578e-05,5.02673318608889e-05,5.15136871609487e-05,5.17668780281206e-05,5.17668780281206e-05
"21",0.999948233121972,0.999948233121972,0.999948233121972,0.999948233121972,0.999948233121972,0.999948233121972,0.999948233121972,0.999948233121972
