"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.44406039375612e-08,1.40741326906443e-08,1.31121499790661e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.58991800138616e-08,1.54052040839856e-08,1.55606637621895e-08,8.90290860119577e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.45936146218017e-08,1.50684373810619e-08,1.37033919665154e-08,1.45115054826962e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.797864028913e-08,1.81984745380434e-08,1.85636588037248e-08,1.6497341281033e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",2.00009675257201e-08,1.94422398812731e-08,1.73727990778938e-08,1.60082695480257e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.86599302714135e-08,1.83652664306091e-08,2.11807563630092e-08,1.8576963209368e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",2.30239422922716e-08,2.32731310891284e-08,2.3137423155175e-08,2.29187080134246e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.92604092317369e-08,1.97637410672014e-08,2.04075774247523e-08,2.09604977902674e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",2.19680883247667e-08,2.19156699514903e-08,2.17945662760929e-08,2.46941189579508e-08,7.38954353055507e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",2.20538375531167e-08,2.19282746033919e-08,2.16619457699724e-08,2.11023085423189e-08,8.56146240642132e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",2.78481075459919e-08,2.72002164294027e-08,2.64520933462102e-08,2.37189237468052e-08,1.76179676726782e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",3.47701197914316e-08,3.55727421443966e-08,3.47341870272757e-08,3.19064930827683e-08,2.58968135458532e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",3.97245804644457e-08,3.97956464886589e-08,3.98507622331174e-08,3.64506296188061e-08,3.17553865444691e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",4.22515636939629e-08,4.22756058840288e-08,4.21726608024186e-08,4.52597301134263e-08,3.53532277005994e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",6.04106535465136e-08,6.02293232149996e-08,5.90143570996422e-08,4.95673782919968e-08,3.79847969353528e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",8.67997713532684e-08,8.6874009232931e-08,8.81551482623896e-08,8.61172681477996e-08,5.4119059066959e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.24143948448262e-07,1.23975318057315e-07,1.20353851147791e-07,1.10792152935623e-07,7.37509963489987e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",2.90190923881719e-07,2.90345850959656e-07,2.85282738420175e-07,2.66906607646198e-07,1.49957550308003e-07,1.08146192990315e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.10965420692356e-06,1.10819498008487e-06,1.10244322712838e-06,9.65980629255489e-07,4.29771205202708e-07,1.33935548567525e-07,7.38003785369016e-09,7.38003785369016e-09
"20",3.26325206456964e-05,3.26342954711939e-05,3.26512397773612e-05,3.28479412632881e-05,3.37049954233149e-05,3.43659829240277e-05,3.44959730161868e-05,3.44959730161868e-05
"21",0.999965504026984,0.999965504026984,0.999965504026984,0.999965504026984,0.999965504026984,0.999965504026984,0.999965504026984,0.999965504026984
