"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",8.96697110052843e-09,8.89285859763014e-09,8.67299413215632e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",9.35415683299497e-09,9.20917901755037e-09,9.25185342618958e-09,7.71081784406781e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",9.07711980555408e-09,9.21447343115301e-09,8.82058401384857e-09,9.02366999064723e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.00164619268312e-08,1.00645062439257e-08,1.01527627941731e-08,9.48306946859834e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.06473564253754e-08,1.05045742641652e-08,9.87522256213625e-09,9.42006368250429e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.0123454988756e-08,1.00496830825397e-08,1.09150909406995e-08,1.01459992476094e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.13294221420773e-08,1.13674999758215e-08,1.13050845625968e-08,1.14081750594968e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.02718429597718e-08,1.04290615847804e-08,1.06275240151727e-08,1.06207954976618e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.08642967166139e-08,1.08558334123093e-08,1.08201109767812e-08,1.18244352214213e-08,7.38136221425012e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.08590347014667e-08,1.08203481832849e-08,1.07473747982727e-08,1.0577815356135e-08,7.65032710215225e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.25132187116623e-08,1.23035016517765e-08,1.20931183552915e-08,1.12843695541388e-08,9.7295525642733e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.43824994301392e-08,1.46355420426631e-08,1.44392342488789e-08,1.35617530019021e-08,1.18689581570083e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.57936318213887e-08,1.58066406755153e-08,1.58038388707515e-08,1.4828287689397e-08,1.34780446250454e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.63007614527061e-08,1.63086608655563e-08,1.62514002504313e-08,1.72007237941054e-08,1.43067142626706e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",2.14957847395184e-08,2.1449769672611e-08,2.10810793812761e-08,1.81049581123378e-08,1.47870453202585e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",2.86080326459116e-08,2.86258277668332e-08,2.90395006072368e-08,2.85423522963061e-08,1.92576620422295e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",3.88541173927531e-08,3.88156449035956e-08,3.76795580500914e-08,3.50444732219214e-08,2.43330596299494e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",8.60224310456768e-08,8.60550447897188e-08,8.46583475080443e-08,7.94648428073477e-08,4.56181456899328e-08,8.28468132028792e-09,7.38003785369016e-09,7.38003785369016e-09
"19",3.2967361901494e-07,3.29284714047083e-07,3.27530443402069e-07,2.83931764830168e-07,1.23522544730893e-07,3.91434079253278e-08,7.38003785369016e-09,7.38003785369016e-09
"20",1.6179186266434e-05,1.61796471160801e-05,1.61845753573925e-05,1.62447820757592e-05,1.64933667611205e-05,1.66714517475303e-05,1.67041197610685e-05,1.67041197610685e-05
"21",0.999983295880239,0.999983295880239,0.999983295880239,0.999983295880239,0.999983295880239,0.999983295880239,0.999983295880239,0.999983295880239
