"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",5.56234043102666e-07,5.19442764553216e-07,4.42897833402377e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",5.53475101200601e-07,5.60191144855296e-07,5.79670042179911e-07,1.38268662745205e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",5.29176366916217e-07,5.15906027610896e-07,4.75935909971344e-07,4.92014846466476e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",6.67544375633616e-07,6.98634534959561e-07,7.05749413300763e-07,6.31324906561754e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",7.0814854049354e-07,6.86974534007925e-07,6.60222982214824e-07,6.5271779291056e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",7.02365912534426e-07,6.90236573480025e-07,7.02151170486181e-07,7.34001170834431e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",8.90054425292893e-07,9.13128954565981e-07,9.3785756096062e-07,8.03461411693413e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",8.51030069025125e-07,8.55287930742646e-07,8.71957546189338e-07,9.15743112969011e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",8.87205234994692e-07,8.80289072225709e-07,8.75902637866662e-07,9.89356841609234e-07,9.32171175855201e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.02046526517088e-06,1.01281124425772e-06,9.98181832874899e-07,9.36374620691882e-07,9.38765614850577e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.17825835566436e-06,1.18559587888465e-06,1.18605912904183e-06,1.12001090015745e-06,7.16789136595047e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.44391349836087e-06,1.44846107334999e-06,1.39845785961539e-06,1.37124047193157e-06,1.25014375635211e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.51999216906091e-06,1.51524120402232e-06,1.5321977399162e-06,1.51224886581597e-06,1.44160581950267e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.94468484285192e-06,1.95241753042245e-06,1.95220906348795e-06,1.91963530634375e-06,1.70574232022116e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",2.45209074974471e-06,2.45171505748469e-06,2.42966290353213e-06,2.33849253696559e-06,2.01192889107927e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",3.24501486839569e-06,3.23670585614429e-06,3.24246356046829e-06,3.25252541412437e-06,2.45633123913577e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",4.95232113783909e-06,4.94589172038022e-06,4.91144710838688e-06,4.43215479043083e-06,3.5439420464692e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.02156191763291e-05,1.02223401313457e-05,1.00612865415099e-05,9.49410847791567e-06,6.16743525183792e-06,1.71332907700125e-07,7.38003785369016e-09,7.38003785369016e-09
"19",3.4338957786433e-05,3.42945613873719e-05,3.41228981451341e-05,3.11353781495971e-05,1.61242559404339e-05,7.20696113196152e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.00032353190514077,0.00032360262443915,0.000324101248079275,0.000329312018742197,0.000356608044082115,0.000384684702376641,0.000392048236340595,0.000392048236340595
"21",0.999607951763659,0.999607951763659,0.999607951763659,0.999607951763659,0.999607951763659,0.999607951763659,0.999607951763659,0.999607951763659
