"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",3.06984256469121e-07,2.87281041318396e-07,2.45874586875035e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",3.13174196820226e-07,3.14158185506821e-07,3.23594834282799e-07,7.74824284135606e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.8951793167521e-07,2.86295090672822e-07,2.62874721822687e-07,2.77259506537404e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",3.69234797523148e-07,3.84063190419386e-07,3.88080631109461e-07,3.52017719609842e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",3.92716544871274e-07,3.79917755750018e-07,3.61865719246408e-07,3.53190651338332e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",3.90311404664876e-07,3.83715380246967e-07,4.00299119891235e-07,4.027019061642e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",4.95516913325112e-07,5.07985097624477e-07,5.18549898229891e-07,4.5354688920799e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",4.59739923177391e-07,4.63086210830901e-07,4.72310345164375e-07,5.01568026079076e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",4.99394302748688e-07,4.95507572864002e-07,4.93780005627304e-07,5.46688062527161e-07,8.43120573701442e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",5.57915711210313e-07,5.54821967953895e-07,5.46540067407415e-07,5.20645438794815e-07,5.48828558972652e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",6.52705120190505e-07,6.54001733598584e-07,6.50793244421486e-07,6.11206289346105e-07,4.0152199900497e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",8.11010548735532e-07,8.15153356308426e-07,7.86733925079315e-07,7.61477512606205e-07,6.81315331938372e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",8.70368957790408e-07,8.69459169323422e-07,8.78987681047193e-07,8.51723698556482e-07,7.99040289880604e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.07937105342352e-06,1.08233472606679e-06,1.08142735854468e-06,1.08220212635099e-06,9.39483453607872e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.37683849400667e-06,1.37589095881042e-06,1.36243683440982e-06,1.29384415220829e-06,1.09777063906272e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.88900064295443e-06,1.88619484691158e-06,1.89185269454376e-06,1.87559726275211e-06,1.38197959176871e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.83478881390981e-06,2.83063513179653e-06,2.80118711236809e-06,2.54592937811131e-06,1.97937418083387e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",5.98321664972005e-06,5.98755411937228e-06,5.89093809059063e-06,5.54090531793909e-06,3.51679714330095e-06,1.01615872005017e-07,7.38003785369016e-09,7.38003785369016e-09
"19",2.02707392496461e-05,2.02428429884353e-05,2.0141751239291e-05,1.83161340681215e-05,9.37743002543256e-06,3.99691635638183e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.00021044926039516,0.000210490907384211,0.00021079192779807,0.000213920305435504,0.000229994738888728,0.000246067813036123,0.000250151585188802,0.000250151585188802
"21",0.999749848414811,0.999749848414811,0.999749848414811,0.999749848414811,0.999749848414811,0.999749848414811,0.999749848414811,0.999749848414811
