"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",7.37687766489758e-08,6.9910273120104e-08,6.09280484025883e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"2",8.33619236396862e-08,8.0604989261313e-08,8.19894984510363e-08,2.21445234834774e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"3",7.17171286730045e-08,7.4431850294085e-08,6.54902242583032e-08,7.19073547584075e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"4",9.64341765725129e-08,9.86510770574744e-08,1.01098183619468e-07,8.96789360288057e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"5",1.07695107686922e-07,1.03428840534645e-07,9.15853665802624e-08,8.43357959356789e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"6",1.03102809851911e-07,1.00857866393003e-07,1.16975000287332e-07,1.02332233501581e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"7",1.34824477468135e-07,1.37631054890487e-07,1.37712622266373e-07,1.29817117905076e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"8",1.10372237260588e-07,1.13109198842632e-07,1.16913998145475e-07,1.2549651546615e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"9",1.32989883416788e-07,1.32297915428683e-07,1.31627528077822e-07,1.46592490204293e-07,7.5291061133119e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"10",1.36460177575813e-07,1.35786386908808e-07,1.33720056160962e-07,1.30044616172729e-07,1.82537792332401e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"11",1.74738766155564e-07,1.71550258640842e-07,1.66933159531016e-07,1.49836967721666e-07,1.00710518336614e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"12",2.26422359737389e-07,2.30679342675464e-07,2.23280155435293e-07,2.06254403819472e-07,1.66961391521727e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"13",2.58585669251914e-07,2.59247525973215e-07,2.60654221761326e-07,2.39156983540679e-07,2.08975136880453e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"14",2.88057437400006e-07,2.88218773635683e-07,2.87929208933123e-07,3.05240462280153e-07,2.40999623303761e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"15",4.07212926337201e-07,4.05996627598217e-07,3.98904222086252e-07,3.47047062396585e-07,2.69982369900194e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"16",6.0029258054009e-07,6.00764539492129e-07,6.07314196701116e-07,5.91127592154047e-07,3.82767074041264e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"17",8.73649941419371e-07,8.72200610380793e-07,8.51578003055809e-07,7.82097337642837e-07,5.38768653164118e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"18",2.01386087211274e-06,2.01529866345383e-06,1.97976758222939e-06,1.85169254338651e-06,1.07170994269337e-06,3.41523422279933e-08,7.38003785369017e-09,7.38003785369017e-09
"19",7.35203833047545e-06,7.34144739372998e-06,7.30448966506059e-06,6.49965969224281e-06,3.05517974334606e-06,1.04520804811063e-06,7.38003785369017e-09,7.38003785369017e-09
"20",0.000123984124901973,0.000123997597295886,0.000124110819543154,0.000125347867817702,0.000131108832842833,0.000136024889450346,0.000137089489764977,0.000137089489764977
"21",0.999862910510236,0.999862910510236,0.999862910510236,0.999862910510236,0.999862910510236,0.999862910510236,0.999862910510236,0.999862910510236
