"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.34098190296709e-07,2.20269609055177e-07,1.89521993667901e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.58126712648106e-07,2.52112405795849e-07,2.5722951513899e-07,5.84765956647859e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.22563094297029e-07,2.28402937448864e-07,2.03423490956665e-07,2.22831497914961e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.97114708609286e-07,3.0530217344518e-07,3.11504718471708e-07,2.81528815500822e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",3.25366321071414e-07,3.12507765624141e-07,2.83370848168527e-07,2.65837015343871e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",3.1830258173889e-07,3.11719480242824e-07,3.51024564933596e-07,3.18196450736441e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",4.13802738969533e-07,4.23545078321154e-07,4.26090041406623e-07,3.91442783080523e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",3.4944384715223e-07,3.5592297694943e-07,3.65938581713428e-07,3.96172325641533e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",4.15941199307245e-07,4.13260233750717e-07,4.11682212926294e-07,4.50692505617538e-07,8.00646167219221e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",4.35327604014267e-07,4.33588548350354e-07,4.26927701497027e-07,4.15157613732712e-07,4.41066283138857e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",5.41794815267841e-07,5.35340687152741e-07,5.24019294262956e-07,4.77897106809013e-07,3.20125958966912e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",6.97594313873108e-07,7.07341329881667e-07,6.83157302760998e-07,6.39057688004215e-07,5.32732570720203e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",7.84603030674361e-07,7.86414533811364e-07,7.92534686599105e-07,7.36474183247438e-07,6.56230942793056e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",8.99773630284472e-07,9.00470528565731e-07,8.99670424450949e-07,9.39705471362879e-07,7.62609960694491e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.22940729986071e-06,1.22637062398831e-06,1.20835430864286e-06,1.08390148281104e-06,8.67834235295964e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.79807252415494e-06,1.79889049452035e-06,1.81349323636907e-06,1.76706590664282e-06,1.19158136299669e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.62767787959056e-06,2.62317266321013e-06,2.57165777018539e-06,2.36036314902965e-06,1.6855239303198e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",5.9129479529048e-06,5.91753974890916e-06,5.81496721390376e-06,5.44278748725493e-06,3.23663131801437e-06,9.10283080713327e-08,7.38003785369016e-09,7.38003785369016e-09
"19",2.09422141923255e-05,2.0911336423783e-05,2.08072390573773e-05,1.86720229871453e-05,9.06972289071158e-06,3.32638679827409e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.000269999005404119,0.000270039669798354,0.000270361371077727,0.000273776186937766,0.000290269031477832,0.000305160302291302,0.00030856295732194,0.00030856295732194
"21",0.999691437042678,0.999691437042678,0.999691437042678,0.999691437042678,0.999691437042678,0.999691437042678,0.999691437042678,0.999691437042678
