"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",7.16964716963625e-08,6.77780452892751e-08,5.90524628776855e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",7.85455704775273e-08,7.68205208883596e-08,7.82779446808245e-08,2.18676602801098e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",6.84690664012567e-08,7.01435623428151e-08,6.30032599772188e-08,6.85208252489936e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",8.97471089318343e-08,9.20682342414553e-08,9.38232514601929e-08,8.51845140875857e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",9.78658803749675e-08,9.42098415181705e-08,8.584300007394e-08,8.07601802214752e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",9.57068688469544e-08,9.38344588587912e-08,1.05137696141632e-07,9.57219843447298e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.22954474835741e-07,1.25706218745434e-07,1.26404444146095e-07,1.16680045538351e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.04564353601822e-07,1.06428338420649e-07,1.09304949443798e-07,1.17783943496487e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.23395317787102e-07,1.226363297759e-07,1.22184435054953e-07,1.33503319240387e-07,7.55735007547243e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.28884838172424e-07,1.28386610327577e-07,1.2648878350169e-07,1.23122460809858e-07,1.78019711348253e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.5930629854605e-07,1.57434136249245e-07,1.54199268780952e-07,1.40994132790568e-07,9.61296028180417e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.03739536973994e-07,2.06549810397077e-07,1.99683686727915e-07,1.86981622869978e-07,1.5662208657105e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",2.28588035431889e-07,2.29100720178465e-07,2.30831371860555e-07,2.14811088739236e-07,1.91848833781564e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",2.6123846012642e-07,2.61437071759617e-07,2.61176749392094e-07,2.7270172710448e-07,2.22027361855907e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",3.55455131509148e-07,3.5459147357893e-07,3.49422292597487e-07,3.1356139203341e-07,2.51789868262092e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",5.17553544362188e-07,5.17786330666066e-07,5.22009370430172e-07,5.08805404534148e-07,3.44187519940124e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",7.54128768452711e-07,7.52850521214426e-07,7.3801918723053e-07,6.77761870479488e-07,4.8473332664912e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.69285540547117e-06,1.69415689803668e-06,1.66489250233487e-06,1.55857433113853e-06,9.27482727656415e-07,3.11985924443373e-08,7.38003785369016e-09,7.38003785369016e-09
"19",6.00097509405423e-06,5.99218010314277e-06,5.96226315404191e-06,5.34571515756619e-06,2.59243663634705e-06,9.51041862310041e-07,7.38003785369016e-09,7.38003785369016e-09
"20",8.87044479605556e-05,8.87160189609777e-05,8.88081003758549e-05,8.97896864882317e-05,9.45084605986883e-05,9.87524170883424e-05,9.97198974673893e-05,9.97198974673893e-05
"21",0.999900280102532,0.999900280102532,0.999900280102532,0.999900280102532,0.999900280102532,0.999900280102532,0.999900280102532,0.999900280102532
