"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",4.1720962666903e-07,3.9193385127435e-07,3.36328908843601e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"2",4.56846717788339e-07,4.47454486253614e-07,4.56869378275977e-07,1.00095397651972e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"3",3.94577180431162e-07,4.03578548688378e-07,3.60848929225236e-07,3.94710207035259e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"4",5.24632539254043e-07,5.39772790607704e-07,5.50242803144026e-07,4.99952937474114e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"5",5.71402392161649e-07,5.48872044647505e-07,5.01108744487516e-07,4.72976515928966e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"6",5.62692293224651e-07,5.51246212209077e-07,6.1510941807368e-07,5.63282475639731e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"7",7.29440260582983e-07,7.47169444351607e-07,7.529014013018e-07,6.8650385196339e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"8",6.21655901496944e-07,6.32126644064595e-07,6.48912748548696e-07,7.04246281047054e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"9",7.37241680439566e-07,7.32276515521011e-07,7.29688935505648e-07,7.94555052075748e-07,8.55913406242161e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"10",7.75784284008652e-07,7.72813881779538e-07,7.60967340219895e-07,7.39788700483664e-07,7.35835714681037e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"11",9.57613619856598e-07,9.47949327833229e-07,9.29411611849238e-07,8.51424123216957e-07,5.70021814946011e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"12",1.22936655757035e-06,1.24488941354061e-06,1.20167863678594e-06,1.12896731548856e-06,9.48771817395507e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"13",1.37664270146355e-06,1.37967037244236e-06,1.39120412008189e-06,1.29757356886797e-06,1.162888506752e-06,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"14",1.59133860612157e-06,1.59270814845587e-06,1.59161339808218e-06,1.65509593069826e-06,1.35430296049556e-06,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"15",2.15349030992601e-06,2.14846440811621e-06,2.11857577978098e-06,1.91721319536538e-06,1.5477708619807e-06,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"16",3.13951554599031e-06,3.14060944625948e-06,3.16356507461651e-06,3.08418538740657e-06,2.10507466309883e-06,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"17",4.59292912299447e-06,4.58498743769119e-06,4.50063075572684e-06,4.12982880626493e-06,2.98102047712449e-06,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"18",1.02522573960765e-05,1.02604029879592e-05,1.00833312716629e-05,9.44111061734309e-06,5.66424139016379e-06,1.54975895438668e-07,7.38003785369017e-09,7.38003785369017e-09
"19",3.5901981602125e-05,3.58484821396278e-05,3.56714032848974e-05,3.21178490655136e-05,1.57788895705478e-05,5.90860630402124e-06,7.38003785369017e-09,7.38003785369017e-09
"20",0.000404272121573923,0.000404343331810781,0.000404894347370995,0.000410672000444785,0.00043900457484124,0.000465069697069132,0.000471118519192884,0.000471118519192884
"21",0.999528881480809,0.999528881480809,0.999528881480809,0.999528881480809,0.999528881480809,0.999528881480809,0.999528881480809,0.999528881480809
