"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.1940656062018e-08,1.17187233313265e-08,1.10915710888543e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.29943105619195e-08,1.26136637138755e-08,1.27261769056815e-08,8.34408880863213e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.21735725604666e-08,1.253576271652e-08,1.15014499636673e-08,1.20620526917325e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.46648125154542e-08,1.48042796200555e-08,1.5056083126085e-08,1.33682499741998e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.62809407591591e-08,1.58883836949687e-08,1.42624419009714e-08,1.31293778904543e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.50372199839045e-08,1.48328316102883e-08,1.70567087191087e-08,1.50431791228959e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.82436590027821e-08,1.8375046693935e-08,1.82327404097739e-08,1.83513843095452e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.54355234749276e-08,1.58382293900002e-08,1.6347208761597e-08,1.64897179879799e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.71768086246721e-08,1.7149129969506e-08,1.70553606533148e-08,1.95236078346652e-08,7.38461982366355e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.71815616016637e-08,1.70815053130766e-08,1.68872478077611e-08,1.64502882863334e-08,8.1515259490592e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",2.15427284619232e-08,2.10121264319814e-08,2.04519200766528e-08,1.83464684037315e-08,1.40815055577601e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.65520912206249e-08,2.71980013681284e-08,2.66422211236709e-08,2.44060337076415e-08,1.99131762947682e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",3.02818590092611e-08,3.03229932892766e-08,3.03300827500778e-08,2.77568904471793e-08,2.42070017917665e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",3.1791353960002e-08,3.18112420352812e-08,3.16914542575547e-08,3.41318213141902e-08,2.65731835221868e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",4.54782595581412e-08,4.5350507567544e-08,4.43976887253979e-08,3.6812475335022e-08,2.8085596193062e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",6.45908219050269e-08,6.46414418478138e-08,6.56882063918672e-08,6.43006227828773e-08,3.99847956563879e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",9.19213793221923e-08,9.18109427068879e-08,8.89157378327419e-08,8.18957208604543e-08,5.38205097917724e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",2.16211529475827e-07,2.16308188314501e-07,2.12583358004098e-07,1.98880866933677e-07,1.10286711194542e-07,9.82758313784308e-09,7.38003785369016e-09,7.38003785369016e-09
"19",8.46956726495483e-07,8.45905182218858e-07,8.41415253467145e-07,7.31580265064874e-07,3.17043612787082e-07,9.4950165988686e-08,7.38003785369016e-09,7.38003785369016e-09
"20",3.14344458117517e-05,3.14357034444733e-05,3.14485687143411e-05,3.16026484766973e-05,3.22523290849156e-05,3.27306632336679e-05,3.2820680907087e-05,3.2820680907087e-05
"21",0.999967179319093,0.999967179319093,0.999967179319093,0.999967179319093,0.999967179319093,0.999967179319093,0.999967179319093,0.999967179319093
