"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",4.41447569636659e-08,4.20302125895516e-08,3.70557571303851e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"2",4.97194233164526e-08,4.80837516995496e-08,4.88454913141418e-08,1.55339870339407e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"3",4.31833222687328e-08,4.4791495469481e-08,3.96404430980504e-08,4.32657793651377e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"4",5.72262854815761e-08,5.84404563190088e-08,5.986177981315e-08,5.31682183292361e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"5",6.38456092763116e-08,6.14269977562432e-08,5.44698325689044e-08,5.01872964278246e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"6",6.09450272060336e-08,5.96682128018703e-08,6.91364120961972e-08,6.04708336980122e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"7",7.89788983808766e-08,8.05195942801315e-08,8.0491399847828e-08,7.63992425140096e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"8",6.48174880687418e-08,6.64354378906655e-08,6.86536070327223e-08,7.3305821449931e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"9",7.76039945839817e-08,7.7231939390409e-08,7.6835160438502e-08,8.56550169759323e-08,7.45886586817389e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"10",7.93281372933037e-08,7.89307627656475e-08,7.77687749272145e-08,7.56730236635856e-08,1.34149264913193e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"11",1.01375392100857e-07,9.94568337596411e-08,9.67587163449006e-08,8.68517707223151e-08,5.92448218441131e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"12",1.30705418143805e-07,1.33232956764502e-07,1.29103991290466e-07,1.19185549473534e-07,9.64858653420728e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"13",1.49288329575889e-07,1.49662178953085e-07,1.50393595776283e-07,1.37917177843221e-07,1.20439494034524e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"14",1.65210206003468e-07,1.6529943112067e-07,1.65120965220074e-07,1.7533989161708e-07,1.3828026242386e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"15",2.33910308429988e-07,2.33203789907787e-07,2.29053636466988e-07,1.98451708096219e-07,1.5411606177639e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"16",3.43832223277916e-07,3.44112845543004e-07,3.48019462149276e-07,3.38832908514344e-07,2.18657713279825e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"17",4.99071287403094e-07,4.98257397009966e-07,4.86160611902362e-07,4.46685583851857e-07,3.06479831839204e-07,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"18",1.15208234887174e-06,1.15288456698458e-06,1.13256352601971e-06,1.05934829481861e-06,6.11109130789655e-07,2.24837692091783e-08,7.38003785369017e-09,7.38003785369017e-09
"19",4.22582950753163e-06,4.21979016702447e-06,4.1984908187424e-06,3.72959308303185e-06,1.74280705736772e-06,5.90062847589577e-07,7.38003785369017e-09,7.38003785369017e-09
"20",7.80202400232844e-05,7.80278789594322e-05,7.80929140052829e-05,7.88080927621821e-05,8.21138036535761e-05,8.4903330727151e-05,8.55011172682423e-05,8.55011172682423e-05
"21",0.999914498882733,0.999914498882733,0.999914498882733,0.999914498882733,0.999914498882733,0.999914498882733,0.999914498882733,0.999914498882733
