"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.35579625066145e-08,1.32452802037174e-08,1.24008239919969e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"2",1.48975334988012e-08,1.443159326363e-08,1.45732009211134e-08,8.70244484078075e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"3",1.37634570072323e-08,1.42093231721253e-08,1.29341757070758e-08,1.36622387601859e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"4",1.68828468716227e-08,1.70737289579637e-08,1.7404260973517e-08,1.5412906410632e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"5",1.88164604064521e-08,1.83100591903277e-08,1.63454243633353e-08,1.50224143597511e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"6",1.74497633806823e-08,1.71839679399963e-08,1.98611023897763e-08,1.74022380012445e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"7",2.147018435436e-08,2.16736392054363e-08,2.15265011626602e-08,2.14691068387364e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"8",1.79736711324112e-08,1.84552591121372e-08,1.90673420497399e-08,1.94455932619033e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"9",2.03498787186539e-08,2.03074732417914e-08,2.01929525626673e-08,2.30334502037137e-08,7.38745536094712e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"10",2.0393758257901e-08,2.02735950916884e-08,2.00292473052006e-08,1.95003855466435e-08,8.41824567182062e-09,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"11",2.57921710593212e-08,2.51659785262342e-08,2.44690262964939e-08,2.18979810467609e-08,1.63870723874347e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"12",3.21294797306249e-08,3.28993359318067e-08,3.21578336987003e-08,2.94729041201393e-08,2.3885000670228e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"13",3.67485696328678e-08,3.68085298776281e-08,3.68407699178204e-08,3.3663042081629e-08,2.92799645248672e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"14",3.88858380755493e-08,3.89091299701774e-08,3.87940445832596e-08,4.17311813906903e-08,3.24539737595569e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"15",5.58152713266564e-08,5.56501952016652e-08,5.4497958840076e-08,4.54522617509639e-08,3.46607235818716e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"16",8.00008082304198e-08,8.00676244591054e-08,8.13041264430682e-08,7.94810316183231e-08,4.95608564151857e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"17",1.14356720410563e-07,1.14208065559296e-07,1.1074914609817e-07,1.01940078100871e-07,6.73463033162635e-08,7.38003785369017e-09,7.38003785369017e-09,7.38003785369017e-09
"18",2.68566864703598e-07,2.68700914331775e-07,2.64029250816581e-07,2.46994031857688e-07,1.3784243505388e-07,1.05047840124442e-08,7.38003785369017e-09,7.38003785369017e-09
"19",1.03805105226757e-06,1.03671535628699e-06,1.03128724402335e-06,9.00815599052318e-07,3.9632242482041e-07,1.2120558405545e-07,7.38003785369017e-09,7.38003785369017e-09
"20",3.32835942366789e-05,3.32852074787273e-05,3.33010320961062e-05,3.34870176011541e-05,3.42869117698588e-05,3.48923255166702e-05,3.50092758090306e-05,3.50092758090306e-05
"21",0.999964990724192,0.999964990724192,0.999964990724192,0.999964990724192,0.999964990724192,0.999964990724192,0.999964990724192,0.999964990724192
