"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.11440645240136e-08,1.09584613725923e-08,1.04419485128125e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.19965080104613e-08,1.16923046869728e-08,1.17828183561309e-08,8.17911851300544e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.13139776913598e-08,1.16039360134504e-08,1.0775987080297e-08,1.12323459551037e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.33174041377951e-08,1.34328903872038e-08,1.36389670397408e-08,1.23066979908962e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.459910358169e-08,1.42801658454973e-08,1.29866201294078e-08,1.20953375009689e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.36385647021204e-08,1.34720418226422e-08,1.52389288857967e-08,1.36311080028555e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.62185447095142e-08,1.63323729555275e-08,1.62243103987182e-08,1.62771369524724e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.39629556380891e-08,1.42822837926015e-08,1.46864881173269e-08,1.48432349211624e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.54054393191042e-08,1.53816254166518e-08,1.53067320538983e-08,1.72393621435165e-08,7.38405361526954e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.54162965575877e-08,1.53368104213575e-08,1.51804012425865e-08,1.48327352531372e-08,8.01537808944538e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.89119731570442e-08,1.84929406037332e-08,1.80429557691959e-08,1.63626896720077e-08,1.28968506679919e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.2954397836699e-08,2.3466063048024e-08,2.30096302671988e-08,2.12350585123441e-08,1.76276489514823e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",2.59447321490293e-08,2.59795988504478e-08,2.59899229479379e-08,2.39286461891092e-08,2.10853473307906e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",2.72080046824411e-08,2.7223665561734e-08,2.71349263918778e-08,2.90737941166167e-08,2.30324448328047e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",3.81764536574737e-08,3.80725084888684e-08,3.73143372019795e-08,3.1305667581913e-08,2.43133927793283e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",5.36030709563469e-08,5.36445665554295e-08,5.44713948038512e-08,5.33373248719626e-08,3.38858450336204e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",7.56132621663963e-08,7.55222567849313e-08,7.32278583954833e-08,6.75774152921459e-08,4.51091105072904e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.75293052756448e-07,1.75373515394479e-07,1.72375414094469e-07,1.61379823242726e-07,9.04872452553964e-08,9.36087693289404e-09,7.38003785369016e-09,7.38003785369016e-09
"19",6.78401053408042e-07,6.77551098786278e-07,6.73980344241516e-07,5.87103586534326e-07,2.56707998164742e-07,7.86772416505818e-08,7.38003785369016e-09,7.38003785369016e-09
"20",2.50312621736961e-05,2.50322819265493e-05,2.50425710474075e-05,2.51650599122378e-05,2.56847954152801e-05,2.60708822712416e-05,2.61441603141176e-05,2.61441603141176e-05
"21",0.999973855839686,0.999973855839686,0.999973855839686,0.999973855839686,0.999973855839686,0.999973855839686,0.999973855839686,0.999973855839686
