"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.25048940450705e-07,2.11326785499607e-07,1.81640884463479e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",2.40800444212286e-07,2.37636279157215e-07,2.4315790251994e-07,5.70131255532919e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",2.12022050783458e-07,2.14710499287413e-07,1.94076812714364e-07,2.10177582553582e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",2.77522741924447e-07,2.86207169681353e-07,2.90576454335796e-07,2.65147161849904e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",2.99220731020237e-07,2.88132681648084e-07,2.67217891469321e-07,2.547224452405e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",2.95863440250091e-07,2.9033495112668e-07,3.17379232830662e-07,2.98952840993231e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",3.80059274163986e-07,3.89276428056943e-07,3.93554669091904e-07,3.55241298665661e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",3.32723275264652e-07,3.37175836813027e-07,3.45190007420884e-07,3.72202973609453e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",3.84718062007983e-07,3.81965664674333e-07,3.8080604007291e-07,4.15110971716427e-07,8.06469551546647e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",4.11246202021131e-07,4.09667197310013e-07,4.03419798668576e-07,3.90838491872062e-07,4.23354044449587e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",4.98014037308316e-07,4.94822521954043e-07,4.87398218040424e-07,4.50546365280815e-07,3.02502536681166e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",6.33329235367969e-07,6.39719352079615e-07,6.17469611263067e-07,5.84668297900058e-07,5.01799458426241e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",7.00608334587834e-07,7.01659009382179e-07,7.08244729652296e-07,6.67513627762586e-07,6.06700493966769e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",8.25465317372204e-07,8.26493527619175e-07,8.25569250619184e-07,8.49639671436819e-07,7.07466395486769e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",1.09363097278941e-06,1.09164606127821e-06,1.07806224660618e-06,9.90854148977784e-07,8.13203517308331e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",1.57191775799964e-06,1.57179711922744e-06,1.58113777240893e-06,1.54663353800105e-06,1.08104805716789e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",2.31125846747528e-06,2.30739691865754e-06,2.26991404004798e-06,2.07940279385517e-06,1.53379787405405e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",5.08052517161003e-06,5.08451614303304e-06,4.99856424760753e-06,4.68422089977135e-06,2.85329682013266e-06,8.27155181536347e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.76389015473246e-05,1.76131237512794e-05,1.75254370727738e-05,1.58124507699327e-05,7.85699041228081e-06,3.05480424210612e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.000214446681428164,0.000214481949534333,0.000214750740549492,0.000217566840389273,0.000231493311463804,0.000244596577028326,0.000247719336712878,0.000247719336712878
"21",0.999752280663288,0.999752280663288,0.999752280663288,0.999752280663288,0.999752280663288,0.999752280663288,0.999752280663288,0.999752280663288
