"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",4.16030776795437e-08,3.96046771860361e-08,3.49735249711375e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",4.64293535897077e-08,4.50555387929587e-08,4.57737941843972e-08,1.49997050329315e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",4.04760355955832e-08,4.18293283011809e-08,3.72996318069594e-08,4.05755508091258e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",5.30842734355069e-08,5.42337187778935e-08,5.5461939810686e-08,4.97102802991134e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",5.87376613425116e-08,5.65630426816122e-08,5.06193809532994e-08,4.69790469032464e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",5.64939896851921e-08,5.53517102861663e-08,6.34429527562077e-08,5.61343969029782e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",7.26678966112474e-08,7.41172886866784e-08,7.41882510678465e-08,7.00141518652079e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",6.03253335577635e-08,6.16948125487328e-08,6.36134760359011e-08,6.80540754957597e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",7.18429560680671e-08,7.14813963119082e-08,7.1146738545571e-08,7.86844965770287e-08,7.4585699440471e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",7.37280611708105e-08,7.33905267766423e-08,7.23312356571376e-08,7.04552310034636e-08,1.29798817174293e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",9.31162404267268e-08,9.15341873183547e-08,8.92159800887426e-08,8.05781944919381e-08,5.54112480736895e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",1.19484837273814e-07,1.21610953499534e-07,1.17810691731244e-07,1.09214909074016e-07,8.93552531374952e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",1.35741008944486e-07,1.36077727169524e-07,1.36823757757105e-07,1.25984873049687e-07,1.10737757237869e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",1.5112538190765e-07,1.51209251201149e-07,1.51058810319423e-07,1.59724923292923e-07,1.27196249764263e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",2.11452392063905e-07,2.1084089343245e-07,2.07274268623139e-07,1.81283729226602e-07,1.42214985300363e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",3.09755798780958e-07,3.09989485678638e-07,3.13255442672004e-07,3.05014979060313e-07,1.9951089140952e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",4.49187818468985e-07,4.48446330982371e-07,4.38076923102664e-07,4.0264113312569e-07,2.79368661389288e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.02855798510517e-06,1.02929560189346e-06,1.01124160145483e-06,9.46107831372885e-07,5.50330171786365e-07,2.10734768224775e-08,7.38003785369016e-09,7.38003785369016e-09
"19",3.73714037148746e-06,3.73175480394687e-06,3.71298779529349e-06,3.30597618992711e-06,1.55977833129099e-06,5.39175223934678e-07,7.38003785369016e-09,7.38003785369016e-09
"20",6.63199629504706e-05,6.63268321481936e-05,6.6384317226834e-05,6.70113996883021e-05,6.9937531119785e-05,7.24452040793959e-05,7.29906927044456e-05,7.29906927044456e-05
"21",0.999927009307295,0.999927009307295,0.999927009307295,0.999927009307295,0.999927009307295,0.999927009307295,0.999927009307295,0.999927009307295
