"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",8.66389779774855e-07,8.0810093798544e-07,6.87498479689124e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",8.48028435494783e-07,8.63583564558213e-07,8.96550778188514e-07,2.15335031539104e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",8.31610488091831e-07,8.02706278640763e-07,7.42372683550043e-07,7.5499657310975e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.04132302423881e-06,1.09477221140975e-06,1.10674040882402e-06,9.77891232558126e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.10361462566331e-06,1.07287476146423e-06,1.03560215035117e-06,1.03329144311598e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.09203101340269e-06,1.07225372648429e-06,1.07183451256859e-06,1.15142412253854e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",1.38333307229565e-06,1.42012482582191e-06,1.46502301315553e-06,1.23554671100927e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",1.34901888890604e-06,1.35407041938564e-06,1.38070539749634e-06,1.43846255971098e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",1.36461495653426e-06,1.35417591168421e-06,1.34530094199566e-06,1.54559137181024e-06,1.0377085558057e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",1.60312436026774e-06,1.58845661230438e-06,1.56637936465147e-06,1.45102547711613e-06,1.42249085164908e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",1.83751432160664e-06,1.85404448771197e-06,1.86117811076629e-06,1.76249912145572e-06,1.10386559742492e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",2.22899418201018e-06,2.23357515625183e-06,2.15733617142611e-06,2.13502615711261e-06,1.96884851169895e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",2.31231560736265e-06,2.30121949870881e-06,2.32676084727999e-06,2.32901560539153e-06,2.24328471211731e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",3.02392508781058e-06,3.03891883906756e-06,3.04097630563143e-06,2.95207475160014e-06,2.66701448896393e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",3.79588002381033e-06,3.79644525416898e-06,3.76341597854407e-06,3.64999572032877e-06,3.16620279956762e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",4.87987284587569e-06,4.86323195532878e-06,4.86843147494401e-06,4.93152189932774e-06,3.78305148300391e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",7.54606355193569e-06,7.53721366646117e-06,7.50368513254609e-06,6.73168391629171e-06,5.48697721250216e-06,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",1.53129163845026e-05,1.53221664894169e-05,1.50842095250887e-05,1.42734439494148e-05,9.42714804175603e-06,2.54690904605614e-07,7.38003785369016e-09,7.38003785369016e-09
"19",5.12686434433346e-05,5.12059214997968e-05,5.09494891599908e-05,4.65876894063332e-05,2.4283818697969e-05,1.1207314680654e-05,7.38003785369016e-09,7.38003785369016e-09
"20",0.000448071822295062,0.000448177180291329,0.000448907545951293,0.000456597141300363,0.000497419158369425,0.000540173570159209,0.000551620815668761,0.000551620815668761
"21",0.999448379184331,0.999448379184331,0.999448379184331,0.999448379184331,0.999448379184331,0.999448379184331,0.999448379184331,0.999448379184331
