"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1.43779015879331e-07,1.35113359258867e-07,1.16475731200501e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"2",1.52441899060882e-07,1.50877126791767e-07,1.5446028574206e-07,3.85918730390659e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"3",1.35471481081631e-07,1.36653977104613e-07,1.24181515877338e-07,1.3377779448088e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"4",1.75637525436824e-07,1.81254420939943e-07,1.83774577222173e-07,1.68052336921749e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"5",1.88572626803192e-07,1.81820284499152e-07,1.69695351035677e-07,1.62514595319937e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"6",1.86788931049883e-07,1.83435460470191e-07,1.98744474529492e-07,1.89314188690192e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"7",2.38540910421856e-07,2.4428758672058e-07,2.47291023746904e-07,2.22452665426838e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"8",2.1118505637541e-07,2.13728279539471e-07,2.18553799961493e-07,2.34971154279027e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"9",2.4155164603086e-07,2.39807592631281e-07,2.39109737612068e-07,2.60613597318923e-07,7.82058989103819e-09,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"10",2.59666357127844e-07,2.58650680615524e-07,2.5475434584771e-07,2.46447781470835e-07,2.92357986079074e-08,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"11",3.11846570217898e-07,3.10303518694187e-07,3.06203201205363e-07,2.84130651776032e-07,1.91431231906687e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"12",3.94427492633399e-07,3.98016774092921e-07,3.84240988372846e-07,3.65194785891663e-07,3.16131492056869e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"13",4.34030577313873e-07,4.34542082907161e-07,4.38745478337273e-07,4.15361234272458e-07,3.79762203658666e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"14",5.14870063485822e-07,5.15601453228982e-07,5.15007415485367e-07,5.27717675756639e-07,4.42838413640535e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"15",6.76232347296655e-07,6.75137055094031e-07,6.67123938252997e-07,6.17007385782588e-07,5.09931912737305e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"16",9.64942457639628e-07,9.64690956270853e-07,9.69898275560123e-07,9.50280268728439e-07,6.71104446490014e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"17",1.42099113587364e-06,1.4186556945245e-06,1.39694449197654e-06,1.27881660439822e-06,9.5211898016283e-07,7.38003785369016e-09,7.38003785369016e-09,7.38003785369016e-09
"18",3.10042085658516e-06,3.10284064586047e-06,3.05082610159074e-06,2.86038402712194e-06,1.75471653284115e-06,5.38414580807576e-08,7.38003785369016e-09,7.38003785369016e-09
"19",1.07094889825178e-05,1.06939404067425e-05,1.06406772799234e-05,9.61328937824711e-06,4.80357576171405e-06,1.89788243506771e-06,7.38003785369016e-09,7.38003785369016e-09
"20",0.000130927507013346,0.000130949035590191,0.000131111684932697,0.000132812094909401,0.000141270685279641,0.000149311208409516,0.000151248172226957,0.000151248172226957
"21",0.999848751827773,0.999848751827773,0.999848751827773,0.999848751827773,0.999848751827773,0.999848751827773,0.999848751827773,0.999848751827773
