"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2.00423306725314e-08,1.94663251588811e-08,1.77037301206508e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"2",2.32271150897393e-08,2.20095471346039e-08,2.23683960155263e-08,9.99583006724447e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"3",2.10611107449123e-08,2.22119499397507e-08,1.89035832317526e-08,2.05642777076032e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"4",2.89043074461066e-08,2.92854747156617e-08,2.99937994199701e-08,2.42503029190159e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"5",3.42733930044315e-08,3.31038769388464e-08,2.77742441271471e-08,2.38502492593448e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"6",2.9650337388914e-08,2.90499306513641e-08,3.63968338744753e-08,2.99279008644304e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"7",3.97061614733082e-08,3.99705851858054e-08,3.94114000486599e-08,4.05353163407642e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"8",3.08841116568888e-08,3.22232298463149e-08,3.39099785247118e-08,3.35776623924803e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"9",3.55445932725944e-08,3.5482619135125e-08,3.51824748472601e-08,4.39000408831929e-08,7.38937428960805e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"10",3.54708697496172e-08,3.51430977145616e-08,3.45335612968405e-08,3.30962547086226e-08,9.54551237191983e-09,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"11",4.93339594219696e-08,4.75393532205772e-08,4.57858432716908e-08,3.89602448838511e-08,2.62113371939181e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"12",6.48332671572178e-08,6.69895040618506e-08,6.54094790936604e-08,5.79509469846267e-08,4.38123386988646e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"13",7.66608936132249e-08,7.67576295154436e-08,7.67092871962518e-08,6.85209649378018e-08,5.72058320989288e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"14",8.06214620043715e-08,8.0689534344157e-08,8.01595888771047e-08,8.82181322822595e-08,6.38435671102137e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"15",1.24149968786076e-07,1.23776139163347e-07,1.20653225687991e-07,9.5275441832685e-08,6.74622340762285e-08,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"16",1.83131039229015e-07,1.83273281074746e-07,1.86813388299801e-07,1.82783720984852e-07,1.04710451265119e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"17",2.68415584636081e-07,2.68108770257331e-07,2.58421750109798e-07,2.36474720323503e-07,1.46480481265928e-07,7.38003785369015e-09,7.38003785369015e-09,7.38003785369015e-09
"18",6.63461218170941e-07,6.63715861860166e-07,6.5208821612682e-07,6.08604837161113e-07,3.24205566922987e-07,1.48556957143689e-08,7.38003785369015e-09,7.38003785369015e-09
"19",2.71770668305359e-06,2.71449130719684e-06,2.69966670202915e-06,2.32916753654516e-06,9.74241933281316e-07,2.67038811801748e-07,7.38003785369015e-09,7.38003785369015e-09
"20",9.05969874788037e-05,9.06007778682599e-05,9.0642180403176e-05,9.1151031466443e-05,9.32399169539708e-05,9.47167107343464e-05,9.49838451661551e-05,9.49838451661551e-05
"21",0.999905016154833,0.999905016154833,0.999905016154833,0.999905016154833,0.999905016154833,0.999905016154833,0.999905016154833,0.999905016154833
